
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
229.129,138.349,38.2955,um,Spot,Position,1,115,
223.847,141.972,43.6211,um,Spot,Position,1,116,
228.94,159.205,45.5394,um,Spot,Position,1,117,
225.35,152.391,51.9306,um,Spot,Position,1,118,
232.306,144.373,36.0425,um,Spot,Position,1,119,
231.014,150.72,39.1782,um,Spot,Position,1,120,
232.095,156.41,41.4352,um,Spot,Position,1,121,
235.35,142.737,42.4317,um,Spot,Position,1,122,
230.371,163.811,42.8522,um,Spot,Position,1,123,
230.357,146.421,44.3849,um,Spot,Position,1,124,
236.029,135.606,44.5295,um,Spot,Position,1,125,
235.247,150.305,46.4828,um,Spot,Position,1,126,
233.108,156.308,48.5715,um,Spot,Position,1,127,
235.846,139.82,49.2521,um,Spot,Position,1,128,
235.507,143.982,51.9874,um,Spot,Position,1,129,
234.412,148.892,55.7834,um,Spot,Position,1,130,
232.9,162.182,57.7397,um,Spot,Position,1,131,
130.527,180.604,30.8762,um,Spot,Position,1,132,
130.1,193.007,36.3279,um,Spot,Position,1,133,
107.153,172.803,42.3922,um,Spot,Position,1,134,
127.364,195.303,42.8699,um,Spot,Position,1,135,
122.717,195.509,46.4329,um,Spot,Position,1,136,
116.05,189.062,51.8709,um,Spot,Position,1,137,
222.284,168.422,38.3623,um,Spot,Position,1,138,
220.861,177.261,41.3695,um,Spot,Position,1,139,
218.063,175.971,42.3062,um,Spot,Position,1,140,
206.376,196.882,42.5868,um,Spot,Position,1,141,
222.935,167.417,42.7871,um,Spot,Position,1,142,
209.005,194.579,48.4518,um,Spot,Position,1,143,
229.211,168.154,49.3587,um,Spot,Position,1,144,
220.488,181.066,57.0887,um,Spot,Position,1,145,
220.261,188.343,57.9877,um,Spot,Position,1,146,
135.16,204.973,44.362,um,Spot,Position,1,147,
125.284,198.058,56.2617,um,Spot,Position,1,148,
164.323,203.336,30.3313,um,Spot,Position,1,149,
147.843,204.348,35.9134,um,Spot,Position,1,150,
152.968,209.833,41.0909,um,Spot,Position,1,151,
164.046,206.341,44.8899,um,Spot,Position,1,152,
146.807,210.16,46.8895,um,Spot,Position,1,153,
153.568,213.138,47.1095,um,Spot,Position,1,154,
147.137,212.27,52.6007,um,Spot,Position,1,155,
142.091,212.203,54.0171,um,Spot,Position,1,156,
151.905,215.866,54.9678,um,Spot,Position,1,157,
185.493,202.681,31.2401,um,Spot,Position,1,158,
195.961,201.645,38.1092,um,Spot,Position,1,159,
179.188,207.72,39.0931,um,Spot,Position,1,160,
169.997,203.339,43.1374,um,Spot,Position,1,161,
195.731,206.754,48.3816,um,Spot,Position,1,162,
179.794,215.406,49.478,um,Spot,Position,1,163,
191.702,209.68,54.0675,um,Spot,Position,1,164,
177.876,217.457,58.1815,um,Spot,Position,1,165,
201.525,200.238,40.562,um,Spot,Position,1,166,
201.35,204.576,56.0241,um,Spot,Position,1,167,
97.7545,9.3724,86.5057,um,Spot,Position,1,168,
102.599,1.40189,88.5544,um,Spot,Position,1,169,
126.625,4.99991,72.9707,um,Spot,Position,1,170,
121.93,3.49254,77.5222,um,Spot,Position,1,171,
118.164,6.40429,78.3917,um,Spot,Position,1,172,
122.763,-2.80475,84.4183,um,Spot,Position,1,173,
108.096,2.39353,84.9006,um,Spot,Position,1,174,
128.306,-5.32201,86.093,um,Spot,Position,1,175,
138.978,7.88679,71.2993,um,Spot,Position,1,176,
153.95,2.92755,78.8429,um,Spot,Position,1,177,
144.219,-1.1772,82.2728,um,Spot,Position,1,178,
157.423,0.233818,86.6633,um,Spot,Position,1,179,
171.218,7.72614,78.6312,um,Spot,Position,1,180,
99.9497,30.5942,71.4635,um,Spot,Position,1,181,
83.3732,39.3389,78.0284,um,Spot,Position,1,182,
98.7072,12.5864,82.6889,um,Spot,Position,1,183,
79.3117,29.4031,86.7036,um,Spot,Position,1,184,
90.7905,12.728,88.7957,um,Spot,Position,1,185,
131.097,18.7582,63.3107,um,Spot,Position,1,186,
104.828,29.2969,67.9081,um,Spot,Position,1,187,
113.037,16.4759,68.5245,um,Spot,Position,1,188,
130.925,11.4252,69.5813,um,Spot,Position,1,189,
138.582,13.6672,64.2478,um,Spot,Position,1,190,
145.538,10.6254,67.1826,um,Spot,Position,1,191,
165.756,12.9113,67.6093,um,Spot,Position,1,192,
188.241,30.7297,66.318,um,Spot,Position,1,193,
179.083,28.9915,67.2869,um,Spot,Position,1,194,
180.672,34.0845,67.5145,um,Spot,Position,1,195,
182.234,38.6588,70.2118,um,Spot,Position,1,196,
167.02,10.2046,72.9319,um,Spot,Position,1,197,
191.993,29.1767,84.9734,um,Spot,Position,1,198,
90.0167,64.8089,61.3934,um,Spot,Position,1,199,
92.8198,52.4098,67.4431,um,Spot,Position,1,200,
97.4513,63.264,69.5597,um,Spot,Position,1,201,
92.4984,47.8877,73.5007,um,Spot,Position,1,202,
89.7898,52.8663,76.9344,um,Spot,Position,1,203,
78.7676,43.2368,80.759,um,Spot,Position,1,204,
113.342,46.8894,60.7554,um,Spot,Position,1,205,
108.459,47.3281,67.2407,um,Spot,Position,1,206,
190.28,47.9545,59.6826,um,Spot,Position,1,207,
194.626,50.221,82.3602,um,Spot,Position,1,208,
207.857,71.1222,59.6956,um,Spot,Position,1,209,
200.614,57.1017,61.7238,um,Spot,Position,1,210,
203.178,57.8471,67.8245,um,Spot,Position,1,211,
201.481,55.4978,75.5338,um,Spot,Position,1,212,
204.79,54.3454,80.2411,um,Spot,Position,1,213,
202.941,50.3445,81.5936,um,Spot,Position,1,214,
225.845,95.1245,63.1954,um,Spot,Position,1,215,
218.428,82.5587,63.7174,um,Spot,Position,1,216,
210.968,78.7056,67.5313,um,Spot,Position,1,217,
216.868,78.4023,70.1803,um,Spot,Position,1,218,
213.522,72.3031,71.5451,um,Spot,Position,1,219,
227.147,107.282,85.7302,um,Spot,Position,1,220,
230.053,115.362,60.0179,um,Spot,Position,1,221,
229.979,105.282,61.2533,um,Spot,Position,1,222,
235.473,132.074,62.1212,um,Spot,Position,1,223,
231.572,110.667,62.5792,um,Spot,Position,1,224,
232.878,114.553,70.6474,um,Spot,Position,1,225,
233.232,121.406,71.5313,um,Spot,Position,1,226,
93.6752,146.158,77.4201,um,Spot,Position,1,227,
91.3627,156.325,80.2019,um,Spot,Position,1,228,
96.318,146.298,88.2373,um,Spot,Position,1,229,
222.946,163.306,85.311,um,Spot,Position,1,230,
236.765,156.852,62.6724,um,Spot,Position,1,231,
233.155,161.974,62.8164,um,Spot,Position,1,232,
232.426,160.697,68.3261,um,Spot,Position,1,233,
236.466,148.372,79.3102,um,Spot,Position,1,234,
234.797,161.468,79.7317,um,Spot,Position,1,235,
232.799,141.202,83.3017,um,Spot,Position,1,236,
101.064,188.98,68.1585,um,Spot,Position,1,237,
93.0318,178.719,81.5386,um,Spot,Position,1,238,
94.9283,177.086,83.5079,um,Spot,Position,1,239,
113.637,193.342,61.4884,um,Spot,Position,1,240,
110.294,195.323,69.9695,um,Spot,Position,1,241,
113.884,193.893,71.7718,um,Spot,Position,1,242,
108.794,195.277,85.9441,um,Spot,Position,1,243,
224.236,182.803,61.4849,um,Spot,Position,1,244,
226.289,180.064,68.1354,um,Spot,Position,1,245,
223.485,184.259,68.174,um,Spot,Position,1,246,
220.146,191.075,70.5557,um,Spot,Position,1,247,
229.399,175.109,74.9368,um,Spot,Position,1,248,
227.66,177.977,81.4228,um,Spot,Position,1,249,
212.162,197.134,85.9342,um,Spot,Position,1,250,
225.85,169.363,87.9064,um,Spot,Position,1,251,
229.82,168.798,67.3416,um,Spot,Position,1,252,
230.077,175.239,69.4339,um,Spot,Position,1,253,
232.57,168.558,69.9734,um,Spot,Position,1,254,
231.139,169.142,75.6241,um,Spot,Position,1,255,
231.089,170.75,83.7449,um,Spot,Position,1,256,
231.578,166.344,88.3637,um,Spot,Position,1,257,
116.929,199.843,64.4792,um,Spot,Position,1,258,
122.814,207.521,70.0724,um,Spot,Position,1,259,
116.479,203.952,79.336,um,Spot,Position,1,260,
131.615,207.685,81.3966,um,Spot,Position,1,261,
126.938,208.058,83.4429,um,Spot,Position,1,262,
134.846,211.487,84.3928,um,Spot,Position,1,263,
139.894,211.032,61.936,um,Spot,Position,1,264,
141.841,215.483,77.4331,um,Spot,Position,1,265,
147.065,214.573,86.8932,um,Spot,Position,1,266,
197.62,206.213,60.4426,um,Spot,Position,1,267,
183.76,215.833,60.9147,um,Spot,Position,1,268,
197.026,209.882,63.4551,um,Spot,Position,1,269,
190.364,213.018,67.1757,um,Spot,Position,1,270,
178.308,217.926,69.5053,um,Spot,Position,1,271,
190.646,213.108,81.9431,um,Spot,Position,1,272,
177.823,216.764,82.1898,um,Spot,Position,1,273,
211.744,200.461,76.9262,um,Spot,Position,1,274,
212.906,197.694,80.8938,um,Spot,Position,1,275,
87.6258,7.65152,98.5974,um,Spot,Position,1,276,
102.544,-4.47966,101.389,um,Spot,Position,1,277,
101.368,-6.66124,107.168,um,Spot,Position,1,278,
81.6879,3.40079,107.228,um,Spot,Position,1,279,
80.6338,4.14287,112.994,um,Spot,Position,1,280,
100.294,-7.89265,117.175,um,Spot,Position,1,281,
113.649,-3.63113,91.5543,um,Spot,Position,1,282,
109.022,7.27717,92.8149,um,Spot,Position,1,283,
126.524,-1.10253,93.5907,um,Spot,Position,1,284,
112.864,-4.9643,94.0435,um,Spot,Position,1,285,
114.583,-9.41841,98.559,um,Spot,Position,1,286,
126.003,-11.6881,102.827,um,Spot,Position,1,287,
127.301,-13.6411,111.26,um,Spot,Position,1,288,
112.626,-10.0326,113.018,um,Spot,Position,1,289,
135.277,-12.359,117.037,um,Spot,Position,1,290,
151.477,-3.63742,91.2963,um,Spot,Position,1,291,
160.322,-2.0346,91.9466,um,Spot,Position,1,292,
138.954,-6.6815,95.6896,um,Spot,Position,1,293,
145.532,-8.47765,100.814,um,Spot,Position,1,294,
149.552,4.00509,106.868,um,Spot,Position,1,295,
150.215,0.546019,107.376,um,Spot,Position,1,296,
138.904,-10.8526,113.1,um,Spot,Position,1,297,
163.294,-0.99184,114.582,um,Spot,Position,1,298,
178.561,8.96669,91.815,um,Spot,Position,1,299,
172.748,4.56689,111.191,um,Spot,Position,1,300,
178.67,9.48523,111.691,um,Spot,Position,1,301,
68.0262,35.3904,96.8687,um,Spot,Position,1,302,
72.4763,20.5331,102.204,um,Spot,Position,1,303,
65.1923,28.6133,105.614,um,Spot,Position,1,304,
61.2098,39.5871,105.68,um,Spot,Position,1,305,
79.3842,28.9865,93.2206,um,Spot,Position,1,306,
89.9404,11.0883,94.7764,um,Spot,Position,1,307,
84.5805,11.4475,98.3284,um,Spot,Position,1,308,
76.9095,14.1096,100.557,um,Spot,Position,1,309,
183.537,16.1033,97.65,um,Spot,Position,1,310,
181.301,10.8267,99.4872,um,Spot,Position,1,311,
188.649,22.3065,106.178,um,Spot,Position,1,312,
197.694,38.7046,109.188,um,Spot,Position,1,313,
197.931,38.6998,114.902,um,Spot,Position,1,314,
191.636,31.9065,117.843,um,Spot,Position,1,315,
63.9421,61.7021,93.2778,um,Spot,Position,1,316,
65.2892,43.3156,95.0703,um,Spot,Position,1,317,
62.8881,41.0762,100.919,um,Spot,Position,1,318,
56.9563,64.955,102.13,um,Spot,Position,1,319,
54.1084,62.9673,109.908,um,Spot,Position,1,320,
53.9011,69.8722,110.913,um,Spot,Position,1,321,
192.591,53.0589,98.2059,um,Spot,Position,1,322,
197.173,52.4012,98.5969,um,Spot,Position,1,323,
194.001,44.189,111.927,um,Spot,Position,1,324,
203.183,47.5978,90.5777,um,Spot,Position,1,325,
209.281,61.82,93.8962,um,Spot,Position,1,326,
207.486,54.4844,100.007,um,Spot,Position,1,327,
201.886,43.08,100.35,um,Spot,Position,1,328,
199.274,66.5102,103.731,um,Spot,Position,1,329,
199.997,49.3088,108.645,um,Spot,Position,1,330,
200.36,66.5401,109.009,um,Spot,Position,1,331,
206.444,60.8619,112.447,um,Spot,Position,1,332,
202.085,46.0286,116.358,um,Spot,Position,1,333,
70.7175,92.1665,94.8368,um,Spot,Position,1,334,
62.7678,89.5208,103.908,um,Spot,Position,1,335,
215.084,75.5352,94.1487,um,Spot,Position,1,336,
217.326,81.4896,104.546,um,Spot,Position,1,337,
217.424,98.0251,110.509,um,Spot,Position,1,338,
215.943,82.3326,111.203,um,Spot,Position,1,339,
211.629,76.409,114.665,um,Spot,Position,1,340,
216.924,97.4958,117.003,um,Spot,Position,1,341,
55.8627,118.929,112.397,um,Spot,Position,1,342,
54.3175,106.053,118.173,um,Spot,Position,1,343,
226.961,111.512,89.1704,um,Spot,Position,1,344,
225.117,112.015,94.5017,um,Spot,Position,1,345,
227.391,120.03,98.4348,um,Spot,Position,1,346,
226.443,127.271,98.3036,um,Spot,Position,1,347,
219.911,117.812,99.8614,um,Spot,Position,1,348,
224.45,126.496,104.395,um,Spot,Position,1,349,
214.071,113.36,106.371,um,Spot,Position,1,350,
222.884,112.123,108.339,um,Spot,Position,1,351,
