
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
129.715,50.8218,58.1658,um,Spot,Position,1,113,
154.621,41.0624,55.561,um,Spot,Position,1,114,
138.02,47.7766,59.087,um,Spot,Position,1,115,
144.512,60.5291,59.195,um,Spot,Position,1,116,
197.266,43.8674,57.1889,um,Spot,Position,1,117,
175.487,45.6503,58.4814,um,Spot,Position,1,118,
229.163,41.6414,31.0836,um,Spot,Position,1,119,
223.468,41.8128,40.6803,um,Spot,Position,1,120,
213.618,42.0443,47.9519,um,Spot,Position,1,121,
219.534,43.6741,50.764,um,Spot,Position,1,122,
227.264,59.2171,51.9837,um,Spot,Position,1,123,
201.994,46.7841,52.9838,um,Spot,Position,1,124,
202.189,46.6728,58.6474,um,Spot,Position,1,125,
244.776,70.5916,31.8602,um,Spot,Position,1,126,
245.402,63.7397,36.9708,um,Spot,Position,1,127,
246.915,67.2696,43.3106,um,Spot,Position,1,128,
235.701,49.2709,45.9007,um,Spot,Position,1,129,
242.505,56.8675,45.942,um,Spot,Position,1,130,
232.653,47.6349,49.2474,um,Spot,Position,1,131,
230.751,52.9135,49.2994,um,Spot,Position,1,132,
247.839,63.8367,50.787,um,Spot,Position,1,133,
238.002,59.2816,51.1401,um,Spot,Position,1,134,
244.69,58.388,53.2258,um,Spot,Position,1,135,
235.756,46.6464,55.8983,um,Spot,Position,1,136,
71.8068,83.3179,36.362,um,Spot,Position,1,137,
82.2222,74.9568,37.3269,um,Spot,Position,1,138,
89.9986,76.7743,53.9447,um,Spot,Position,1,139,
79.2379,86.6125,55.857,um,Spot,Position,1,140,
247.452,91.5287,39.6579,um,Spot,Position,1,141,
246.703,97.6704,42.3776,um,Spot,Position,1,142,
248.138,91.75,45.8167,um,Spot,Position,1,143,
246.39,75.5982,52.9535,um,Spot,Position,1,144,
249.933,86.6536,54.2245,um,Spot,Position,1,145,
250.321,80.2981,57.3191,um,Spot,Position,1,146,
51.3777,131.163,37.159,um,Spot,Position,1,147,
53.9405,134.428,45.1931,um,Spot,Position,1,148,
69.5051,118.273,58.7024,um,Spot,Position,1,149,
76.8877,111.523,55.6521,um,Spot,Position,1,150,
229.203,125.061,37.2256,um,Spot,Position,1,151,
242.813,106.531,40.8169,um,Spot,Position,1,152,
52.9368,139.999,31.0952,um,Spot,Position,1,153,
54.3857,151.117,35.5238,um,Spot,Position,1,154,
55.8755,149.279,41.0711,um,Spot,Position,1,155,
60.8443,153.864,42.1874,um,Spot,Position,1,156,
58.8217,142.768,47.6811,um,Spot,Position,1,157,
65.3653,142.874,55.5051,um,Spot,Position,1,158,
69.5242,148.317,55.4252,um,Spot,Position,1,159,
72.3918,150.102,57.7176,um,Spot,Position,1,160,
73.86,158.992,50.4113,um,Spot,Position,1,161,
190.242,162.778,55.0163,um,Spot,Position,1,162,
203.82,140.391,35.9686,um,Spot,Position,1,163,
226.94,138.623,38.2814,um,Spot,Position,1,164,
198.687,141.65,45.639,um,Spot,Position,1,165,
201.202,153.497,56.4649,um,Spot,Position,1,166,
79.7336,188.826,32.7385,um,Spot,Position,1,167,
93.4929,188.802,41.1709,um,Spot,Position,1,168,
102.259,183.275,47.1104,um,Spot,Position,1,169,
91.7793,170.83,54.9485,um,Spot,Position,1,170,
126.97,196.887,41.4597,um,Spot,Position,1,171,
121.373,193.047,43.8277,um,Spot,Position,1,172,
128.908,192.025,45.9437,um,Spot,Position,1,173,
117.288,180.478,50.4362,um,Spot,Position,1,174,
134.061,182.288,52.8377,um,Spot,Position,1,175,
107.57,173.559,55.3179,um,Spot,Position,1,176,
125.182,175.113,55.8747,um,Spot,Position,1,177,
159.941,190.695,39.3605,um,Spot,Position,1,178,
137.365,188.87,45.7292,um,Spot,Position,1,179,
153.462,189.692,45.756,um,Spot,Position,1,180,
150.682,186.465,50.7691,um,Spot,Position,1,181,
163.908,40.2289,59.4421,um,Spot,Position,1,182,
128.151,60.7109,62.1528,um,Spot,Position,1,183,
151.274,47.0704,61.4381,um,Spot,Position,1,184,
139.449,61.6785,61.468,um,Spot,Position,1,185,
152.891,52.7283,62.0659,um,Spot,Position,1,186,
142.679,66.3626,62.3323,um,Spot,Position,1,187,
147.574,58.1462,63.1211,um,Spot,Position,1,188,
155.258,57.2396,67.3935,um,Spot,Position,1,189,
140.932,66.6945,68.431,um,Spot,Position,1,190,
150.104,63.7576,70.4131,um,Spot,Position,1,191,
184.715,45.868,61.7208,um,Spot,Position,1,192,
179.4,48.3805,62.8653,um,Spot,Position,1,193,
175.404,49.916,64.7611,um,Spot,Position,1,194,
178.976,55.1385,68.815,um,Spot,Position,1,195,
193.445,59.2395,68.7561,um,Spot,Position,1,196,
179.739,68.9584,72.9683,um,Spot,Position,1,197,
176.9,62.6615,73.3163,um,Spot,Position,1,198,
196.697,70.0224,78.0406,um,Spot,Position,1,199,
218.492,44.0216,60.1126,um,Spot,Position,1,200,
202.293,52.7992,63.2377,um,Spot,Position,1,201,
198.51,54.9188,64.0534,um,Spot,Position,1,202,
219.95,58.302,65.5629,um,Spot,Position,1,203,
228.029,61.578,66.3959,um,Spot,Position,1,204,
219.896,60.3701,67.7604,um,Spot,Position,1,205,
212.029,61.9774,70.2091,um,Spot,Position,1,206,
207.388,63.5168,72.2051,um,Spot,Position,1,207,
210.793,67.2464,72.6591,um,Spot,Position,1,208,
242.766,65.4871,64.9957,um,Spot,Position,1,209,
239.262,71.8028,68.033,um,Spot,Position,1,210,
82.108,92.5125,60.5383,um,Spot,Position,1,211,
94.2141,79.528,61.5096,um,Spot,Position,1,212,
90.3022,86.9283,63.2255,um,Spot,Position,1,213,
103.069,75.9521,64.3869,um,Spot,Position,1,214,
97.7798,79.93,64.7395,um,Spot,Position,1,215,
85.4352,100.41,65.1927,um,Spot,Position,1,216,
104.371,97.5742,71.4864,um,Spot,Position,1,217,
110.315,79.4803,67.5591,um,Spot,Position,1,218,
133.122,72.708,68.3164,um,Spot,Position,1,219,
130.837,74.0107,69.56,um,Spot,Position,1,220,
130.577,80.3876,70.3313,um,Spot,Position,1,221,
108.386,85.858,72.5421,um,Spot,Position,1,222,
112.109,99.2477,72.3251,um,Spot,Position,1,223,
132.562,77.9499,75.7297,um,Spot,Position,1,224,
117.694,94.3808,75.607,um,Spot,Position,1,225,
162.525,72.4431,70.7594,um,Spot,Position,1,226,
149.037,79.3587,75.8611,um,Spot,Position,1,227,
166.678,72.5346,76.0436,um,Spot,Position,1,228,
166.692,75.7935,76.5562,um,Spot,Position,1,229,
160.622,78.311,77.0765,um,Spot,Position,1,230,
161.873,92.5962,80.3415,um,Spot,Position,1,231,
173.748,75.6613,69.7503,um,Spot,Position,1,232,
179.161,77.366,78.9414,um,Spot,Position,1,233,
188.266,83.3905,80.5289,um,Spot,Position,1,234,
191.557,86.1703,80.2467,um,Spot,Position,1,235,
176.187,97.2258,83.9198,um,Spot,Position,1,236,
212.453,73.42,75.6358,um,Spot,Position,1,237,
225.325,77.1679,76.2126,um,Spot,Position,1,238,
204.376,88.6417,78.3543,um,Spot,Position,1,239,
205.632,74.7708,81.8384,um,Spot,Position,1,240,
206.949,82.747,81.672,um,Spot,Position,1,241,
211.543,78.5179,83.1886,um,Spot,Position,1,242,
211.549,85.6327,82.9913,um,Spot,Position,1,243,
220.048,84.6148,84.6754,um,Spot,Position,1,244,
246.525,103.253,60.9549,um,Spot,Position,1,245,
250.607,86.3536,61.4136,um,Spot,Position,1,246,
245.284,73.5361,65.8788,um,Spot,Position,1,247,
246.37,78.8095,67.251,um,Spot,Position,1,248,
241.254,100.876,68.5561,um,Spot,Position,1,249,
235.786,100.713,68.6367,um,Spot,Position,1,250,
244.075,93.2309,70.1587,um,Spot,Position,1,251,
242.828,97.3769,70.8373,um,Spot,Position,1,252,
236.752,77.9084,75.1952,um,Spot,Position,1,253,
234.898,80.7007,76.1224,um,Spot,Position,1,254,
241.686,96.3207,76.6436,um,Spot,Position,1,255,
233.577,89.037,84.7776,um,Spot,Position,1,256,
71.1156,134.044,59.9525,um,Spot,Position,1,257,
80.8691,114.899,60.4495,um,Spot,Position,1,258,
83.2714,106.338,62.5581,um,Spot,Position,1,259,
85.8383,114.262,65.0209,um,Spot,Position,1,260,
