
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
94.8557,31.9462,27.3757,um,Spot,Position,1,0,
116.562,32.7133,15.7721,um,Spot,Position,1,1,
132.105,19.7811,16.7331,um,Spot,Position,1,2,
118.981,22.31,27.2725,um,Spot,Position,1,3,
105.897,24.2307,28.4054,um,Spot,Position,1,4,
114.216,19.9462,29.4842,um,Spot,Position,1,5,
164.925,27.7593,21.257,um,Spot,Position,1,6,
154.136,13.0017,27.4508,um,Spot,Position,1,7,
159.896,13.8332,27.9912,um,Spot,Position,1,8,
170.233,28.3937,21.17,um,Spot,Position,1,9,
169.922,22.2888,24.4127,um,Spot,Position,1,10,
201.035,36.9796,28.9793,um,Spot,Position,1,11,
69.1667,63.2698,10.1881,um,Spot,Position,1,12,
68.0414,49.559,20.7525,um,Spot,Position,1,13,
69.8784,42.1536,27.6769,um,Spot,Position,1,14,
52.4955,56.4133,27.7995,um,Spot,Position,1,15,
44.033,70.4001,28.4178,um,Spot,Position,1,16,
92.2571,60.3507,5.60658,um,Spot,Position,1,17,
76.1551,63.0273,8.22271,um,Spot,Position,1,18,
77.2585,45.5362,16.7425,um,Spot,Position,1,19,
121.25,59.1161,10.3304,um,Spot,Position,1,20,
145.054,43.8209,8.87673,um,Spot,Position,1,21,
164.639,41.2333,18.3513,um,Spot,Position,1,22,
169.19,44.278,17.9047,um,Spot,Position,1,23,
180.967,44.8408,19.5065,um,Spot,Position,1,24,
200.345,58.6855,26.1978,um,Spot,Position,1,25,
40.8546,91.1858,16.2476,um,Spot,Position,1,26,
60.2794,103.064,6.31233,um,Spot,Position,1,27,
59.0199,92.4827,7.70089,um,Spot,Position,1,28,
46.649,92.5826,11.4758,um,Spot,Position,1,29,
74.9392,98.0159,3.60237,um,Spot,Position,1,30,
116.086,77.3692,2.29013,um,Spot,Position,1,31,
111.577,83.3961,11.929,um,Spot,Position,1,32,
115.958,78.2563,12.1084,um,Spot,Position,1,33,
192.675,73.1657,26.6541,um,Spot,Position,1,34,
33.9329,111.405,17.8865,um,Spot,Position,1,35,
68.9169,124.195,4.70657,um,Spot,Position,1,36,
59.2352,125.337,4.63589,um,Spot,Position,1,37,
48.965,114.03,6.75502,um,Spot,Position,1,38,
54.6738,123.648,6.51926,um,Spot,Position,1,39,
44.7856,132.081,8.74043,um,Spot,Position,1,40,
78.6848,110.398,4.12126,um,Spot,Position,1,41,
35.8738,138.858,22.1492,um,Spot,Position,1,42,
31.3465,145.643,26.136,um,Spot,Position,1,43,
73.0832,141.239,4.77006,um,Spot,Position,1,44,
52.1546,147.076,10.0727,um,Spot,Position,1,45,
62.9019,162.735,11.8136,um,Spot,Position,1,46,
69.2798,163.007,13.1975,um,Spot,Position,1,47,
53.9992,165.2,23.2503,um,Spot,Position,1,48,
107.765,147.022,13.8882,um,Spot,Position,1,49,
113.19,162.428,24.826,um,Spot,Position,1,50,
111.553,149.703,25.0566,um,Spot,Position,1,51,
54.1583,172.219,27.1934,um,Spot,Position,1,52,
57.778,176.398,29.5138,um,Spot,Position,1,53,
80.217,168.326,16.1498,um,Spot,Position,1,54,
95.3644,167.653,17.573,um,Spot,Position,1,55,
107.404,169.741,22.6648,um,Spot,Position,1,56,
113.524,170.551,28.6887,um,Spot,Position,1,57,
132.443,9.16716,38.0989,um,Spot,Position,1,58,
130.661,6.56154,42.3645,um,Spot,Position,1,59,
126.066,9.61417,54.5559,um,Spot,Position,1,60,
136.876,6.42841,40.8647,um,Spot,Position,1,61,
142.599,2.41833,42.5415,um,Spot,Position,1,62,
152.221,0.458107,43.9862,um,Spot,Position,1,63,
162.056,-3.72411,48.906,um,Spot,Position,1,64,
158.702,-2.8235,52.781,um,Spot,Position,1,65,
188.823,4.45841,46.9159,um,Spot,Position,1,66,
195.865,3.52305,58.3118,um,Spot,Position,1,67,
69.2943,38.241,51.2286,um,Spot,Position,1,68,
94.9497,26.0276,34.9186,um,Spot,Position,1,69,
82.8446,40.1356,36.7019,um,Spot,Position,1,70,
104.212,20.7575,37.3763,um,Spot,Position,1,71,
79.3916,33.602,40.9012,um,Spot,Position,1,72,
101.655,19.1986,45.1804,um,Spot,Position,1,73,
87.3866,27.6521,57.3157,um,Spot,Position,1,74,
125.602,16.4486,31.5653,um,Spot,Position,1,75,
126.291,10.7811,37.5807,um,Spot,Position,1,76,
114.402,12.6716,45.7727,um,Spot,Position,1,77,
139.173,11.9036,45.7667,um,Spot,Position,1,78,
170.778,11.4672,30.5419,um,Spot,Position,1,79,
181.274,10.3444,34.25,um,Spot,Position,1,80,
172.977,11.3597,36.3483,um,Spot,Position,1,81,
189.092,14.9206,37.5134,um,Spot,Position,1,82,
209.842,39.5182,32.1606,um,Spot,Position,1,83,
203.404,33.3965,32.4553,um,Spot,Position,1,84,
209.136,32.9402,34.7121,um,Spot,Position,1,85,
218.536,38.3896,39.6709,um,Spot,Position,1,86,
215.268,22.3081,49.6553,um,Spot,Position,1,87,
216.574,19.344,56.7243,um,Spot,Position,1,88,
41.9059,70.447,33.5697,um,Spot,Position,1,89,
59.7335,47.0964,29.8706,um,Spot,Position,1,90,
73.0943,41.7442,42.525,um,Spot,Position,1,91,
48.6979,55.8896,46.6539,um,Spot,Position,1,92,
51.3254,51.8429,50.8439,um,Spot,Position,1,93,
46.8614,57.697,54.3884,um,Spot,Position,1,94,
52.8727,50.8199,57.8864,um,Spot,Position,1,95,
216.079,63.0551,31.3996,um,Spot,Position,1,96,
216.66,55.0332,32.0808,um,Spot,Position,1,97,
216.747,69.1447,32.2517,um,Spot,Position,1,98,
221.386,55.0702,36.7601,um,Spot,Position,1,99,
225.606,61.0623,38.2551,um,Spot,Position,1,100,
226.393,53.7748,40.6378,um,Spot,Position,1,101,
232.368,65.1379,43.7474,um,Spot,Position,1,102,
237.032,65.7183,47.15,um,Spot,Position,1,103,
238.967,67.7528,52.1005,um,Spot,Position,1,104,
235.821,55.4916,53.8839,um,Spot,Position,1,105,
28.0456,93.1454,33.4512,um,Spot,Position,1,106,
28.8369,90.2548,40.6698,um,Spot,Position,1,107,
31.4669,77.8173,50.9649,um,Spot,Position,1,108,
211.331,96.4387,34.1128,um,Spot,Position,1,109,
234.796,84.119,49.0133,um,Spot,Position,1,110,
24.3364,109.676,38.7184,um,Spot,Position,1,111,
25.1045,128.286,39.0156,um,Spot,Position,1,112,
25.3003,113.088,48.6888,um,Spot,Position,1,113,
29.7031,131.066,56.1717,um,Spot,Position,1,114,
197.586,121.353,48.0205,um,Spot,Position,1,115,
199.865,114.54,30.6537,um,Spot,Position,1,116,
225.045,104.642,45.1904,um,Spot,Position,1,117,
200.495,129.826,47.2749,um,Spot,Position,1,118,
228.712,115.765,49.1102,um,Spot,Position,1,119,
237.726,106.167,54.2919,um,Spot,Position,1,120,
33.7332,152.84,35.1633,um,Spot,Position,1,121,
31.6319,147.574,36.8422,um,Spot,Position,1,122,
32.9544,153.103,41.8841,um,Spot,Position,1,123,
28.1987,138.726,45.1896,um,Spot,Position,1,124,
36.5289,156.914,50.1593,um,Spot,Position,1,125,
27.4842,135.892,51.0271,um,Spot,Position,1,126,
38.9084,158.971,54.0985,um,Spot,Position,1,127,
42.7268,163.226,53.6548,um,Spot,Position,1,128,
118.149,148.682,32.0941,um,Spot,Position,1,129,
199.903,137.414,49.3304,um,Spot,Position,1,130,
209.811,136.621,52.0688,um,Spot,Position,1,131,
45.7922,171.104,31.9376,um,Spot,Position,1,132,
63.7202,180.972,34.2785,um,Spot,Position,1,133,
45.5794,168.499,53.1969,um,Spot,Position,1,134,
99.2817,181.978,31.8948,um,Spot,Position,1,135,
84.489,186.237,34.6561,um,Spot,Position,1,136,
103.716,188.277,48.7178,um,Spot,Position,1,137,
98.0194,190.676,51.2416,um,Spot,Position,1,138,
79.5636,186.498,58.4058,um,Spot,Position,1,139,
130.182,172.781,46.6185,um,Spot,Position,1,140,
128.757,178.758,49.7048,um,Spot,Position,1,141,
117.376,185.948,50.7086,um,Spot,Position,1,142,
111.248,188.415,50.8317,um,Spot,Position,1,143,
161.029,168.813,57.2432,um,Spot,Position,1,144,
120.863,8.56615,61.6654,um,Spot,Position,1,145,
128.785,7.38518,71.5962,um,Spot,Position,1,146,
162.223,-4.79294,59.4028,um,Spot,Position,1,147,
166.189,-5.25562,70.7572,um,Spot,Position,1,148,
163.457,-1.89011,74.1425,um,Spot,Position,1,149,
159.404,-0.230719,77.426,um,Spot,Position,1,150,
137.752,8.21063,81.455,um,Spot,Position,1,151,
