
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
61.4792,69.4774,23.5047,um,Spot,Position,1,0,
77.1654,63.7783,18.686,um,Spot,Position,1,1,
108.012,53.8437,20.1508,um,Spot,Position,1,2,
135.047,56.7486,23.9884,um,Spot,Position,1,3,
107.23,47.3843,27.5619,um,Spot,Position,1,4,
151.261,69.0102,28.3881,um,Spot,Position,1,5,
68.6612,103.178,10.4745,um,Spot,Position,1,6,
58.8943,99.8696,16.0983,um,Spot,Position,1,7,
57.5308,84.6634,21.4208,um,Spot,Position,1,8,
51.7382,101.303,22.142,um,Spot,Position,1,9,
53.5235,84.0464,24.9635,um,Spot,Position,1,10,
45.7923,99.0552,26.2701,um,Spot,Position,1,11,
100.32,95.8206,5.79496,um,Spot,Position,1,12,
80.8515,83.3823,10.1954,um,Spot,Position,1,13,
111.641,93.6829,8.33208,um,Spot,Position,1,14,
131.627,84.0497,27.1494,um,Spot,Position,1,15,
138.33,90.5956,28.4131,um,Spot,Position,1,16,
71.2488,116.368,10.4661,um,Spot,Position,1,17,
60.2958,123.648,12.281,um,Spot,Position,1,18,
61.6619,109.687,13.8808,um,Spot,Position,1,19,
61.4724,133.285,14.2125,um,Spot,Position,1,20,
54.0371,119.074,17.8996,um,Spot,Position,1,21,
55.4054,128.569,17.8075,um,Spot,Position,1,22,
52.4675,111.039,19.3531,um,Spot,Position,1,23,
58.0965,128.064,21.4384,um,Spot,Position,1,24,
48.8878,114.649,26.213,um,Spot,Position,1,25,
42.9528,125.2,27.9756,um,Spot,Position,1,26,
92.4129,109.586,3.95264,um,Spot,Position,1,27,
108.702,112.595,4.60006,um,Spot,Position,1,28,
118.494,128.284,9.42682,um,Spot,Position,1,29,
70.2393,136.223,9.18866,um,Spot,Position,1,30,
68.3018,148.421,9.14287,um,Spot,Position,1,31,
72.8777,155.921,11.2097,um,Spot,Position,1,32,
59.8325,143.296,14.4019,um,Spot,Position,1,33,
49.0977,145.137,21.5319,um,Spot,Position,1,34,
57.2813,161.672,21.4942,um,Spot,Position,1,35,
46.734,139.246,22.7729,um,Spot,Position,1,36,
47.3746,150.408,24.3279,um,Spot,Position,1,37,
53.569,165.576,24.1465,um,Spot,Position,1,38,
48.9416,156.84,24.8534,um,Spot,Position,1,39,
48.2687,160.108,27.0096,um,Spot,Position,1,40,
45.9674,144.661,27.7118,um,Spot,Position,1,41,
96.7475,149.11,6.84779,um,Spot,Position,1,42,
75.021,144.559,7.45054,um,Spot,Position,1,43,
86.6755,148.336,8.11282,um,Spot,Position,1,44,
77.1607,147.139,18.855,um,Spot,Position,1,45,
113.89,146.795,9.59642,um,Spot,Position,1,46,
135.862,147.112,20.751,um,Spot,Position,1,47,
68.6521,177.966,22.5832,um,Spot,Position,1,48,
62.1615,172.468,22.8561,um,Spot,Position,1,49,
66.3089,174.22,26.2191,um,Spot,Position,1,50,
54.9114,170.954,27.4826,um,Spot,Position,1,51,
61.1953,167.893,28.1671,um,Spot,Position,1,52,
103.577,169.565,15.5368,um,Spot,Position,1,53,
88.5004,180.4,16.2126,um,Spot,Position,1,54,
75.9707,173.868,16.9965,um,Spot,Position,1,55,
95.9304,187.418,21.8753,um,Spot,Position,1,56,
85.1472,183.871,22.4067,um,Spot,Position,1,57,
91.7357,183.972,25.2943,um,Spot,Position,1,58,
83.2531,188.144,27.7281,um,Spot,Position,1,59,
101.827,193.893,28.0067,um,Spot,Position,1,60,
105.2,174.901,16.126,um,Spot,Position,1,61,
136.359,7.33721,59.2921,um,Spot,Position,1,62,
98.6685,38.2435,38.6888,um,Spot,Position,1,63,
88.0601,37.667,48.159,um,Spot,Position,1,64,
77.7944,40.7196,51.0949,um,Spot,Position,1,65,
98.2965,30.5301,56.7029,um,Spot,Position,1,66,
96.0075,36.8527,56.8145,um,Spot,Position,1,67,
90.5129,34.8494,57.0615,um,Spot,Position,1,68,
125.297,26.1703,47.5592,um,Spot,Position,1,69,
118.346,32.2835,48.2484,um,Spot,Position,1,70,
118.064,25.4669,51.3638,um,Spot,Position,1,71,
169.163,27.9668,49.3417,um,Spot,Position,1,72,
55.3316,67.7295,34.8656,um,Spot,Position,1,73,
64.9984,50.9148,37.8691,um,Spot,Position,1,74,
54.9614,65.6898,37.7636,um,Spot,Position,1,75,
65.9703,48.1595,45.2783,um,Spot,Position,1,76,
59.3483,55.0151,48.5374,um,Spot,Position,1,77,
71.7285,44.1174,54.028,um,Spot,Position,1,78,
72.4268,47.0028,58.8519,um,Spot,Position,1,79,
123.204,53.0841,29.9777,um,Spot,Position,1,80,
138.753,62.3452,41.999,um,Spot,Position,1,81,
160.994,63.7224,50.397,um,Spot,Position,1,82,
181.097,49.2618,49.5811,um,Spot,Position,1,83,
38.3212,95.6185,50.0123,um,Spot,Position,1,84,
37.6324,103.495,51.9351,um,Spot,Position,1,85,
35.1495,100.919,57.6694,um,Spot,Position,1,86,
50.5615,76.287,32.4516,um,Spot,Position,1,87,
51.8509,83.4977,32.8771,um,Spot,Position,1,88,
46.5714,75.8174,43.3413,um,Spot,Position,1,89,
48.1317,78.8234,49.3275,um,Spot,Position,1,90,
43.0349,84.7057,57.1034,um,Spot,Position,1,91,
38.3425,126.035,33.9201,um,Spot,Position,1,92,
36.7322,109.385,41.8078,um,Spot,Position,1,93,
35.7102,117.645,44.5179,um,Spot,Position,1,94,
33.6746,118.118,49.8459,um,Spot,Position,1,95,
34.0845,131.271,52.6003,um,Spot,Position,1,96,
44.5286,110.939,30.8168,um,Spot,Position,1,97,
39.0044,152.269,42.4878,um,Spot,Position,1,98,
39.6713,144.592,47.3725,um,Spot,Position,1,99,
37.4286,149.847,48.2752,um,Spot,Position,1,100,
47.7024,165.17,31.4754,um,Spot,Position,1,101,
43.7866,157.453,32.1236,um,Spot,Position,1,102,
42.6817,141.297,35.4695,um,Spot,Position,1,103,
42.3349,154.713,35.8264,um,Spot,Position,1,104,
43.1432,163.845,39.8199,um,Spot,Position,1,105,
43.1151,159.354,43.2378,um,Spot,Position,1,106,
43.2681,163.426,48.0932,um,Spot,Position,1,107,
48.7506,163,53.6235,um,Spot,Position,1,108,
42.7149,149.273,56.1477,um,Spot,Position,1,109,
149.07,162.586,36.2587,um,Spot,Position,1,110,
152.426,159.461,49.9011,um,Spot,Position,1,111,
65.0691,182.912,29.7975,um,Spot,Position,1,112,
55.8759,171.675,32.3286,um,Spot,Position,1,113,
49.1017,170.551,33.1257,um,Spot,Position,1,114,
57.9812,177.671,33.1519,um,Spot,Position,1,115,
54.1684,175.049,36.3476,um,Spot,Position,1,116,
48.3225,172.175,37.9391,um,Spot,Position,1,117,
63.1653,189.464,40.8519,um,Spot,Position,1,118,
53.2104,179.508,45.9004,um,Spot,Position,1,119,
69.4904,192.755,49.4423,um,Spot,Position,1,120,
58.3127,187.387,51.4791,um,Spot,Position,1,121,
77.9692,189.538,29.7629,um,Spot,Position,1,122,
87.7839,195.749,34.5125,um,Spot,Position,1,123,
117.584,190.26,30.9313,um,Spot,Position,1,124,
119.014,194.228,36.1049,um,Spot,Position,1,125,
133.29,197.215,44.0805,um,Spot,Position,1,126,
145.198,184.035,35.7,um,Spot,Position,1,127,
140.318,185.332,42.1238,um,Spot,Position,1,128,
153.224,184.227,55.3841,um,Spot,Position,1,129,
159.536,170.632,57.5052,um,Spot,Position,1,130,
66.1561,198.952,40.9904,um,Spot,Position,1,131,
97.7979,200.149,38.4199,um,Spot,Position,1,132,
103.66,202.781,40.2917,um,Spot,Position,1,133,
92.4806,204.513,47.5641,um,Spot,Position,1,134,
100.856,206.854,51.8777,um,Spot,Position,1,135,
80.9448,202.887,54.9824,um,Spot,Position,1,136,
91.8676,205.719,56.607,um,Spot,Position,1,137,
106.41,205.143,52.2123,um,Spot,Position,1,138,
132.458,4.18912,66.8763,um,Spot,Position,1,139,
123.649,9.27902,66.8973,um,Spot,Position,1,140,
120.489,5.25027,75.0031,um,Spot,Position,1,141,
133.598,-0.339518,75.2067,um,Spot,Position,1,142,
135.35,-4.56287,79.1452,um,Spot,Position,1,143,
123.526,1.43287,79.3902,um,Spot,Position,1,144,
113.621,5.60328,79.4321,um,Spot,Position,1,145,
114.075,7.79379,82.97,um,Spot,Position,1,146,
131.996,-2.95776,85.1615,um,Spot,Position,1,147,
118.181,4.76552,85.0157,um,Spot,Position,1,148,
154.842,6.40061,60.5145,um,Spot,Position,1,149,
142.412,-1.0082,69.4831,um,Spot,Position,1,150,
165.521,-5.03014,74.4476,um,Spot,Position,1,151,
149.796,-7.58169,77.7294,um,Spot,Position,1,152,
163.86,-6.98121,80.9428,um,Spot,Position,1,153,
177.108,5.61333,66.6241,um,Spot,Position,1,154,
170.399,-7.42658,77.949,um,Spot,Position,1,155,
96.438,30.675,64.8014,um,Spot,Position,1,156,
99.2505,23.0741,67.4048,um,Spot,Position,1,157,
92.4293,32.4618,68.284,um,Spot,Position,1,158,
87.7865,32.7088,68.7801,um,Spot,Position,1,159,
95.5137,28.0642,71.3108,um,Spot,Position,1,160,
101.133,16.7343,75.1964,um,Spot,Position,1,161,
93.3012,26.6054,75.4453,um,Spot,Position,1,162,
97.274,22.2553,78.6604,um,Spot,Position,1,163,
89.2222,30.2609,80.6233,um,Spot,Position,1,164,
100.971,17.8602,81.7045,um,Spot,Position,1,165,
110.494,20.2061,62.3537,um,Spot,Position,1,166,
108.253,20.3968,67.4204,um,Spot,Position,1,167,
106.322,11.8168,77.8153,um,Spot,Position,1,168,
187.137,12.675,66.6367,um,Spot,Position,1,169,
195.159,11.6794,72.8317,um,Spot,Position,1,170,
201.21,37.7182,63.3953,um,Spot,Position,1,171,
203.877,32.0638,66.003,um,Spot,Position,1,172,
212.582,40.9489,73.2346,um,Spot,Position,1,173,
205.562,21.2701,75.6534,um,Spot,Position,1,174,
219.663,37.315,75.7747,um,Spot,Position,1,175,
205.005,14.8698,77.1961,um,Spot,Position,1,176,
220.075,31.7283,79.82,um,Spot,Position,1,177,
211.875,20.1043,80.5501,um,Spot,Position,1,178,
228.864,34.7336,88.9442,um,Spot,Position,1,179,
60.4662,56.3354,60.928,um,Spot,Position,1,180,
65.0298,52.0071,62.0063,um,Spot,Position,1,181,
52.2487,69.8715,63.6093,um,Spot,Position,1,182,
68.0642,53.0617,67.1867,um,Spot,Position,1,183,
72.5927,43.8727,70.0601,um,Spot,Position,1,184,
66.3969,51.5651,78.157,um,Spot,Position,1,185,
68.4269,58.9069,79.124,um,Spot,Position,1,186,
61.1202,64.3796,87.2714,um,Spot,Position,1,187,
76.0025,42.8782,76.3694,um,Spot,Position,1,188,
219.463,54.8362,71.4512,um,Spot,Position,1,189,
222.759,53.4608,76.8589,um,Spot,Position,1,190,
228.774,44.6842,80.8738,um,Spot,Position,1,191,
232.683,52.2423,85.5712,um,Spot,Position,1,192,
39.6252,91.4949,60.4086,um,Spot,Position,1,193,
48.1171,81.5721,65.1097,um,Spot,Position,1,194,
45.5501,83.787,74.4005,um,Spot,Position,1,195,
47.0672,91.5764,82.8708,um,Spot,Position,1,196,
55.1354,73.4115,86.6518,um,Spot,Position,1,197,
54.2884,102.179,86.651,um,Spot,Position,1,198,
110.488,98.3292,72.6188,um,Spot,Position,1,199,
217.743,87.1043,70.2959,um,Spot,Position,1,200,
224.314,95.439,76.8697,um,Spot,Position,1,201,
235.398,92.5975,88.1339,um,Spot,Position,1,202,
32.2826,111.953,59.6402,um,Spot,Position,1,203,
33.0895,133.562,63.041,um,Spot,Position,1,204,
33.6335,134.406,68.9806,um,Spot,Position,1,205,
35.7198,110.57,73.0376,um,Spot,Position,1,206,
36.1411,114.004,76.6304,um,Spot,Position,1,207,
38.0104,105.758,78.5843,um,Spot,Position,1,208,
194.712,130.036,81.0606,um,Spot,Position,1,209,
37.3403,156.323,63.7484,um,Spot,Position,1,210,
37.9225,149.561,63.9979,um,Spot,Position,1,211,
34.8998,142.128,65.7015,um,Spot,Position,1,212,
35.4938,147.819,68.4375,um,Spot,Position,1,213,
40.3168,154.598,78.6906,um,Spot,Position,1,214,
44.6055,162.708,87.8009,um,Spot,Position,1,215,
187.817,150.486,79.8526,um,Spot,Position,1,216,
195.683,139.063,83.7294,um,Spot,Position,1,217,
208.938,138.626,77.4583,um,Spot,Position,1,218,
55.0994,184.518,59.521,um,Spot,Position,1,219,
71.1189,196.607,61.3241,um,Spot,Position,1,220,
44.8882,168.399,63.627,um,Spot,Position,1,221,
67.9732,189.264,73.7431,um,Spot,Position,1,222,
61.8453,185.173,75.3753,um,Spot,Position,1,223,
71.1983,187.272,78.2739,um,Spot,Position,1,224,
54.829,175.169,79.4016,um,Spot,Position,1,225,
66.7485,184.118,79.6967,um,Spot,Position,1,226,
46.3032,166.401,81.689,um,Spot,Position,1,227,
49.2412,171.849,81.746,um,Spot,Position,1,228,
64.2106,185.171,84.5954,um,Spot,Position,1,229,
74.6656,189.385,84.5546,um,Spot,Position,1,230,
146.166,193.41,60.2771,um,Spot,Position,1,231,
163.085,176.673,66.5583,um,Spot,Position,1,232,
159.247,183.022,67.013,um,Spot,Position,1,233,
166.17,177.043,74.6937,um,Spot,Position,1,234,
165.774,182.838,87.2199,um,Spot,Position,1,235,
171.852,169.573,82.7983,um,Spot,Position,1,236,
170.632,175.666,88.5957,um,Spot,Position,1,237,
101.736,206.433,63.3936,um,Spot,Position,1,238,
75.397,197.877,64.2338,um,Spot,Position,1,239,
102.376,206.846,68.518,um,Spot,Position,1,240,
96.9924,206.701,69.3135,um,Spot,Position,1,241,
88.5237,202.895,72.4498,um,Spot,Position,1,242,
77.6819,198.135,73.8265,um,Spot,Position,1,243,
84.9467,199.551,75.0806,um,Spot,Position,1,244,
99.686,203.714,79.8037,um,Spot,Position,1,245,
94.5812,199.521,84.4091,um,Spot,Position,1,246,
111.402,207.221,60.4778,um,Spot,Position,1,247,
106.114,208.239,72.3239,um,Spot,Position,1,248,
124.166,207.355,72.85,um,Spot,Position,1,249,
132.085,204.364,73.9924,um,Spot,Position,1,250,
119.482,205.15,74.5556,um,Spot,Position,1,251,
126.189,206.557,77.9514,um,Spot,Position,1,252,
108.827,208.78,80.6951,um,Spot,Position,1,253,
131.733,204.834,81.8933,um,Spot,Position,1,254,
120.99,207.874,81.6017,um,Spot,Position,1,255,
106.302,205.62,86.5525,um,Spot,Position,1,256,
124.567,207.641,86.3221,um,Spot,Position,1,257,
136.569,204.446,87.3341,um,Spot,Position,1,258,
128.603,-2.01769,90.1647,um,Spot,Position,1,259,
131.164,-3.34559,93.6763,um,Spot,Position,1,260,
117.134,4.72207,96.0192,um,Spot,Position,1,261,
134.614,-6.40769,96.6886,um,Spot,Position,1,262,
122.433,3.76512,99.3985,um,Spot,Position,1,263,
109.164,8.84843,101.043,um,Spot,Position,1,264,
126.847,5.90074,113.754,um,Spot,Position,1,265,
152.642,-11.1056,90.2859,um,Spot,Position,1,266,
160.676,-11.418,96.2629,um,Spot,Position,1,267,
141.278,-6.00493,99.3276,um,Spot,Position,1,268,
153.99,-5.85061,111.803,um,Spot,Position,1,269,
143.136,4.31273,112.729,um,Spot,Position,1,270,
146.348,-0.529896,115.257,um,Spot,Position,1,271,
156.126,-4.30587,116.098,um,Spot,Position,1,272,
194.993,-3.21336,90.6126,um,Spot,Position,1,273,
178.633,-8.24469,94.3513,um,Spot,Position,1,274,
186.849,-5.76115,99.9636,um,Spot,Position,1,275,
174.609,-9.34716,105.425,um,Spot,Position,1,276,
191.097,-3.44118,108.606,um,Spot,Position,1,277,
169.441,-10.0429,109.149,um,Spot,Position,1,278,
172.439,-4.09509,113.333,um,Spot,Position,1,279,
206.786,5.79446,89.1691,um,Spot,Position,1,280,
201.108,7.79432,100.763,um,Spot,Position,1,281,
93.3156,30.0569,90.1661,um,Spot,Position,1,282,
98.2674,21.4866,93.7769,um,Spot,Position,1,283,
84.2073,37.0812,98.3092,um,Spot,Position,1,284,
99.4755,20.8298,101.493,um,Spot,Position,1,285,
100.487,26.8535,109.33,um,Spot,Position,1,286,
89.1348,35.4005,110.467,um,Spot,Position,1,287,
104.393,22.0512,110.965,um,Spot,Position,1,288,
103.802,27.1928,115.231,um,Spot,Position,1,289,
105.601,31.4839,103.413,um,Spot,Position,1,290,
109.541,10.0308,106.422,um,Spot,Position,1,291,
210.277,12.3223,94.7949,um,Spot,Position,1,292,
219.12,17.3802,94.8222,um,Spot,Position,1,293,
215.64,10.9905,105.391,um,Spot,Position,1,294,
208.958,20.6628,111.978,um,Spot,Position,1,295,
225.192,22.6939,114.965,um,Spot,Position,1,296,
209.735,13.3892,116.552,um,Spot,Position,1,297,
229.476,25.6892,117.07,um,Spot,Position,1,298,
231.217,27.6808,96.3389,um,Spot,Position,1,299,
230.969,33.5059,97.9576,um,Spot,Position,1,300,
66.525,59.9712,89.6051,um,Spot,Position,1,301,
59.6446,67.8487,92.4263,um,Spot,Position,1,302,
70.8352,61.0381,93.7175,um,Spot,Position,1,303,
65.1758,62.9581,96.7995,um,Spot,Position,1,304,
68.9278,58.4637,98.4174,um,Spot,Position,1,305,
62.0473,67.8197,99.8435,um,Spot,Position,1,306,
67.1354,63.8971,100.244,um,Spot,Position,1,307,
84.1138,50.0342,108.275,um,Spot,Position,1,308,
75.8151,58.8311,109.412,um,Spot,Position,1,309,
80.9793,61.6957,117.512,um,Spot,Position,1,310,
236.637,57.8267,90.5146,um,Spot,Position,1,311,
238.05,67.1176,91.0724,um,Spot,Position,1,312,
240.481,65.5362,96.3738,um,Spot,Position,1,313,
239.481,56.436,96.9325,um,Spot,Position,1,314,
238.643,41.9062,98.3358,um,Spot,Position,1,315,
239.274,50.8286,98.2355,um,Spot,Position,1,316,
243.82,60.8039,98.4229,um,Spot,Position,1,317,
243.879,54.8846,105.486,um,Spot,Position,1,318,
245.835,62.9383,112.388,um,Spot,Position,1,319,
241.114,50.4589,116.624,um,Spot,Position,1,320,
48.2084,90.6423,90.6328,um,Spot,Position,1,321,
54.3737,78.4333,91.0069,um,Spot,Position,1,322,
49.9135,92.344,94.7694,um,Spot,Position,1,323,
55.8732,86.1525,99.4105,um,Spot,Position,1,324,
66.5024,72.3916,103.604,um,Spot,Position,1,325,
66.3165,78.184,106.169,um,Spot,Position,1,326,
72.6565,77.4039,109.838,um,Spot,Position,1,327,
66.53,74.4479,110.531,um,Spot,Position,1,328,
240.674,75.9587,92.9703,um,Spot,Position,1,329,
237.128,94.6272,92.973,um,Spot,Position,1,330,
238.231,91.4613,96.1083,um,Spot,Position,1,331,
242.006,84.7166,96.7533,um,Spot,Position,1,332,
241.407,73.0214,97.2332,um,Spot,Position,1,333,
244.312,75.3478,102.52,um,Spot,Position,1,334,
239.936,73.4019,104.882,um,Spot,Position,1,335,
245.122,81.5042,105.259,um,Spot,Position,1,336,
241.954,93.9123,110.257,um,Spot,Position,1,337,
237.311,81.3822,114.357,um,Spot,Position,1,338,
42.1584,115.323,91.282,um,Spot,Position,1,339,
45.0341,105.223,93.4371,um,Spot,Position,1,340,
45.4905,122.445,93.6041,um,Spot,Position,1,341,
43.8538,119.686,100.177,um,Spot,Position,1,342,
50.5939,111.351,106.746,um,Spot,Position,1,343,
50.9494,128.071,113.198,um,Spot,Position,1,344,
53.8528,123.553,113.734,um,Spot,Position,1,345,
56.1384,119.5,117.059,um,Spot,Position,1,346,
229.04,133.124,115.731,um,Spot,Position,1,347,
231.47,120.719,98.3493,um,Spot,Position,1,348,
233.787,119.886,104.599,um,Spot,Position,1,349,
234.546,119.526,111.79,um,Spot,Position,1,350,
41.4812,147.921,94.6188,um,Spot,Position,1,351,
46.6268,145.089,97.1778,um,Spot,Position,1,352,
53.753,153.107,109.739,um,Spot,Position,1,353,
49.0331,134.859,112.915,um,Spot,Position,1,354,
54.0076,154.885,113.487,um,Spot,Position,1,355,
55.7363,151.835,118.595,um,Spot,Position,1,356,
201.94,162.443,103.135,um,Spot,Position,1,357,
207.099,161.937,113.833,um,Spot,Position,1,358,
64.2802,183.252,90.642,um,Spot,Position,1,359,
62.3953,174.759,92.8089,um,Spot,Position,1,360,
61.2039,179.742,93.8611,um,Spot,Position,1,361,
48.1621,167.715,94.8679,um,Spot,Position,1,362,
64.6171,177.983,102.401,um,Spot,Position,1,363,
58.9159,168.882,110.837,um,Spot,Position,1,364,
66.7021,171.522,116.495,um,Spot,Position,1,365,
83.8116,194.657,89.1639,um,Spot,Position,1,366,
81.3652,188.184,96.0654,um,Spot,Position,1,367,
96.0417,187.844,96.5639,um,Spot,Position,1,368,
97.9089,194.592,97.646,um,Spot,Position,1,369,
90.9533,190.76,99.5291,um,Spot,Position,1,370,
81.9347,186.832,100.341,um,Spot,Position,1,371,
77.0783,185.879,102.672,um,Spot,Position,1,372,
78.9247,181.057,112.755,um,Spot,Position,1,373,
99.1839,192.469,114.02,um,Spot,Position,1,374,
103.804,184.201,115.572,um,Spot,Position,1,375,
82.2709,181.898,118.317,um,Spot,Position,1,376,
127.377,195.137,107.241,um,Spot,Position,1,377,
122.025,190.217,112.563,um,Spot,Position,1,378,
117.722,192.458,112.42,um,Spot,Position,1,379,
126.522,196.507,112.485,um,Spot,Position,1,380,
113.056,195.814,115.078,um,Spot,Position,1,381,
125.949,194.538,116.559,um,Spot,Position,1,382,
161.43,189.06,89.1114,um,Spot,Position,1,383,
165.124,173.767,91.9082,um,Spot,Position,1,384,
149.695,195.548,92.5966,um,Spot,Position,1,385,
189.492,167.44,99.68,um,Spot,Position,1,386,
183.975,174.096,102.318,um,Spot,Position,1,387,
196.232,167.953,104.031,um,Spot,Position,1,388,
101.326,203.04,89.7318,um,Spot,Position,1,389,
94.6822,197.701,92.494,um,Spot,Position,1,390,
101.586,199.331,94.7823,um,Spot,Position,1,391,
120.487,206.259,89.8921,um,Spot,Position,1,392,
125.877,206.733,90.8679,um,Spot,Position,1,393,
134.698,205.413,92.1056,um,Spot,Position,1,394,
108.815,206.226,91.7983,um,Spot,Position,1,395,
114.92,205.029,96.055,um,Spot,Position,1,396,
120.612,204.828,99.0506,um,Spot,Position,1,397,
107.744,200.979,99.7604,um,Spot,Position,1,398,
118.224,201.885,103.948,um,Spot,Position,1,399,
112.267,200.952,104.486,um,Spot,Position,1,400,
135.595,198.377,104.784,um,Spot,Position,1,401,
121.817,199.576,107.622,um,Spot,Position,1,402,
152.008,3.79834,121.808,um,Spot,Position,1,403,
167.738,1.2489,124.005,um,Spot,Position,1,404,
167.067,7.88749,128.387,um,Spot,Position,1,405,
103.952,30.4071,122.594,um,Spot,Position,1,406,
116.914,17.6661,122.006,um,Spot,Position,1,407,
122.688,17.4131,123.081,um,Spot,Position,1,408,
127.523,20.8836,127.575,um,Spot,Position,1,409,
116.193,36.7019,131.484,um,Spot,Position,1,410,
135.465,28.9146,133.991,um,Spot,Position,1,411,
133.629,34.6803,135.674,um,Spot,Position,1,412,
137.82,19.0816,129.894,um,Spot,Position,1,413,
145.674,16.3683,130.799,um,Spot,Position,1,414,
141.343,24.1094,132.014,um,Spot,Position,1,415,
149.806,21.3066,132.726,um,Spot,Position,1,416,
143.165,29.5878,133.68,um,Spot,Position,1,417,
166.574,20.2522,138.076,um,Spot,Position,1,418,
154.256,28.4313,138.246,um,Spot,Position,1,419,
155.306,35.4596,140.648,um,Spot,Position,1,420,
137.785,38.4995,140.669,um,Spot,Position,1,421,
185.588,11.6431,129.447,um,Spot,Position,1,422,
178.187,16.0037,135.497,um,Spot,Position,1,423,
175.998,24.2819,138.498,um,Spot,Position,1,424,
192.416,35.1366,143.19,um,Spot,Position,1,425,
221.475,21.0322,121.448,um,Spot,Position,1,426,
222.859,26.7091,127.628,um,Spot,Position,1,427,
227.849,37.453,133.611,um,Spot,Position,1,428,
219.193,37.9497,137.298,um,Spot,Position,1,429,
203.713,31.8465,140.309,um,Spot,Position,1,430,
207.888,40.4364,144.173,um,Spot,Position,1,431,
230.166,29.2335,120.345,um,Spot,Position,1,432,
93.8629,42.7524,121.793,um,Spot,Position,1,433,
89.1376,49.4052,121.834,um,Spot,Position,1,434,
82.6375,52.1672,121.873,um,Spot,Position,1,435,
85.1323,59.9156,122.202,um,Spot,Position,1,436,
82.8153,65.1475,122.196,um,Spot,Position,1,437,
103.941,55.1811,122.582,um,Spot,Position,1,438,
94.1432,49.9881,123.859,um,Spot,Position,1,439,
93.7915,56.5155,123.918,um,Spot,Position,1,440,
87.2146,54.1143,124.218,um,Spot,Position,1,441,
98.2781,47.7548,127.678,um,Spot,Position,1,442,
93.567,53.6857,128.92,um,Spot,Position,1,443,
86.8965,68.3727,130.785,um,Spot,Position,1,444,
103.496,51.6519,134.212,um,Spot,Position,1,445,
103.733,69.9357,138.019,um,Spot,Position,1,446,
106.717,45.7693,135.245,um,Spot,Position,1,447,
123.901,44.6091,135.555,um,Spot,Position,1,448,
108.24,56.7909,135.653,um,Spot,Position,1,449,
135.568,43.8253,138.446,um,Spot,Position,1,450,
107.084,65.9752,138.363,um,Spot,Position,1,451,
114.33,63.1177,139.066,um,Spot,Position,1,452,
118.758,65.9694,142.032,um,Spot,Position,1,453,
132.066,66.548,143.01,um,Spot,Position,1,454,
126.052,67.438,143.213,um,Spot,Position,1,455,
117.581,57.8815,144.4,um,Spot,Position,1,456,
131,56.4985,147.182,um,Spot,Position,1,457,
142.179,49.6258,142.809,um,Spot,Position,1,458,
152.987,45.0786,145.512,um,Spot,Position,1,459,
138.031,60.2829,145.518,um,Spot,Position,1,460,
144.937,62.5138,145.839,um,Spot,Position,1,461,
220.836,66.5871,147.854,um,Spot,Position,1,462,
244.99,54.4181,121.421,um,Spot,Position,1,463,
239.544,45.5478,125.518,um,Spot,Position,1,464,
238.044,51.7162,132.999,um,Spot,Position,1,465,
71.7841,97.7637,127.668,um,Spot,Position,1,466,
73.8726,86.0236,121.879,um,Spot,Position,1,467,
82.5915,75.476,122.803,um,Spot,Position,1,468,
84.2966,72.6121,128.425,um,Spot,Position,1,469,
89.2482,81.8245,130.471,um,Spot,Position,1,470,
86.243,102.816,131.781,um,Spot,Position,1,471,
98.2846,74.9783,132.608,um,Spot,Position,1,472,
93.5994,85.4036,133.109,um,Spot,Position,1,473,
92.3165,73.088,134.057,um,Spot,Position,1,474,
89.2474,102.695,138.525,um,Spot,Position,1,475,
98.9275,89.9749,142.084,um,Spot,Position,1,476,
106.09,79.5062,138.63,um,Spot,Position,1,477,
105.973,82.0015,142.251,um,Spot,Position,1,478,
107.375,76.9989,144.011,um,Spot,Position,1,479,
109.068,95.2786,143.859,um,Spot,Position,1,480,
106.226,89.4055,144.678,um,Spot,Position,1,481,
116.606,85.0246,147.567,um,Spot,Position,1,482,
138.292,74.6752,148.085,um,Spot,Position,1,483,
247.508,77.0628,119.651,um,Spot,Position,1,484,
239.213,97.7706,141.048,um,Spot,Position,1,485,
238.897,99.1523,147.286,um,Spot,Position,1,486,
56.0905,130.929,119.484,um,Spot,Position,1,487,
60.0325,127.199,121.673,um,Spot,Position,1,488,
61.5609,104.905,121.914,um,Spot,Position,1,489,
61.7336,112.336,122.605,um,Spot,Position,1,490,
65.896,118.874,127.444,um,Spot,Position,1,491,
81.6875,130.587,131.996,um,Spot,Position,1,492,
75.7857,118.985,134.719,um,Spot,Position,1,493,
229.681,133.358,122.302,um,Spot,Position,1,494,
237.031,119.959,123.118,um,Spot,Position,1,495,
232.71,124.817,123.637,um,Spot,Position,1,496,
239.702,110.688,127.285,um,Spot,Position,1,497,
234.247,119.877,136.237,um,Spot,Position,1,498,
236.345,114.131,143.303,um,Spot,Position,1,499,
66.6781,151.694,127.272,um,Spot,Position,1,500,
75.1645,161.487,123,um,Spot,Position,1,501,
76.1008,164.174,129.444,um,Spot,Position,1,502,
