
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
219.003,27.4748,63.2623,um,Spot,Position,1,112,
219.618,32.7959,65.9282,um,Spot,Position,1,113,
213.441,28.7321,67.8918,um,Spot,Position,1,114,
209.234,34.2097,67.6807,um,Spot,Position,1,115,
78.5128,65.72,62.8976,um,Spot,Position,1,116,
89.0338,54.7254,64.0254,um,Spot,Position,1,117,
96.4091,44.5876,64.7264,um,Spot,Position,1,118,
101.517,55.9877,75.6061,um,Spot,Position,1,119,
110.277,58.1849,79.393,um,Spot,Position,1,120,
123.458,64.402,85.3969,um,Spot,Position,1,121,
135.969,50.6495,82.1269,um,Spot,Position,1,122,
145.633,48.2224,83.1127,um,Spot,Position,1,123,
139.671,56.0554,83.968,um,Spot,Position,1,124,
163.927,55.2254,84.4876,um,Spot,Position,1,125,
178.407,47.4834,82.0978,um,Spot,Position,1,126,
192.596,56.04,84.272,um,Spot,Position,1,127,
167.763,59.015,85.7056,um,Spot,Position,1,128,
194.832,66.1973,86.7584,um,Spot,Position,1,129,
179.36,65.2007,87.877,um,Spot,Position,1,130,
228.709,42.7669,66.9359,um,Spot,Position,1,131,
224.298,45.3202,69.8891,um,Spot,Position,1,132,
219.073,48.7219,74.3554,um,Spot,Position,1,133,
227.2,65.8718,80.5916,um,Spot,Position,1,134,
203.607,71.459,85.5708,um,Spot,Position,1,135,
210.909,66.0254,86.538,um,Spot,Position,1,136,
203.651,68.157,87.4333,um,Spot,Position,1,137,
243.941,63.9351,65.0231,um,Spot,Position,1,138,
67.8126,84.199,62.2681,um,Spot,Position,1,139,
85.1271,72.7467,72.6736,um,Spot,Position,1,140,
74.6707,101.678,79.0464,um,Spot,Position,1,141,
102.965,78.2951,84.297,um,Spot,Position,1,142,
241.372,97.3984,60.7935,um,Spot,Position,1,143,
241.444,77.9916,74.8511,um,Spot,Position,1,144,
242.056,83.8474,78.1168,um,Spot,Position,1,145,
237.198,80.7258,83.4844,um,Spot,Position,1,146,
235.191,86.6265,84.5192,um,Spot,Position,1,147,
54.7505,108.23,61.1774,um,Spot,Position,1,148,
58.4992,129.038,71.5549,um,Spot,Position,1,149,
64.212,126.677,75.765,um,Spot,Position,1,150,
62.2672,131.881,75.6591,um,Spot,Position,1,151,
83.8946,105.148,87.5598,um,Spot,Position,1,152,
224.146,133.133,80.4449,um,Spot,Position,1,153,
56.6373,158.003,60.4642,um,Spot,Position,1,154,
54.649,138.527,66.6565,um,Spot,Position,1,155,
74.1962,161.54,80.9452,um,Spot,Position,1,156,
91.0351,165.846,86.9032,um,Spot,Position,1,157,
196.895,141.241,63.3855,um,Spot,Position,1,158,
182.367,138.542,75.5649,um,Spot,Position,1,159,
196.854,146.327,77.1373,um,Spot,Position,1,160,
219.088,140.212,77.2037,um,Spot,Position,1,161,
75.7841,168.372,75.491,um,Spot,Position,1,162,
90.5986,175.205,75.3076,um,Spot,Position,1,163,
110.181,183.579,71.4238,um,Spot,Position,1,164,
119.256,182.416,74.4071,um,Spot,Position,1,165,
111.819,175.481,85.5664,um,Spot,Position,1,166,
155.95,180.415,68.4696,um,Spot,Position,1,167,
141.453,183.136,76.3394,um,Spot,Position,1,168,
162.682,174.697,81.7615,um,Spot,Position,1,169,
147.75,66.6934,88.9677,um,Spot,Position,1,170,
166.752,66.7182,89.1849,um,Spot,Position,1,171,
130.495,80.1162,90.0429,um,Spot,Position,1,172,
125.942,84.4239,90.1801,um,Spot,Position,1,173,
124.383,100.712,93.3085,um,Spot,Position,1,174,
132.712,93.1886,94.1135,um,Spot,Position,1,175,
148.619,75.5884,89.2709,um,Spot,Position,1,176,
155.358,76.047,90.5561,um,Spot,Position,1,177,
142.333,84.6982,91.7791,um,Spot,Position,1,178,
141.379,91.3512,92.8706,um,Spot,Position,1,179,
145.382,89.3666,94.1934,um,Spot,Position,1,180,
158.824,100.528,94.3564,um,Spot,Position,1,181,
180.408,85.7107,93.5795,um,Spot,Position,1,182,
190.87,92.6163,94.155,um,Spot,Position,1,183,
178.79,96.6029,94.7563,um,Spot,Position,1,184,
188.698,84.1498,99.7069,um,Spot,Position,1,185,
222.13,93.1984,89.3278,um,Spot,Position,1,186,
226.252,75.1845,89.9777,um,Spot,Position,1,187,
207.13,81.5631,90.7454,um,Spot,Position,1,188,
199.885,86.2491,90.8781,um,Spot,Position,1,189,
218.377,93.1223,90.9723,um,Spot,Position,1,190,
215.414,100.497,93.2252,um,Spot,Position,1,191,
201.246,97.7577,93.7512,um,Spot,Position,1,192,
85.163,129.125,92.0573,um,Spot,Position,1,193,
112.475,131.753,96.0084,um,Spot,Position,1,194,
140.745,121.946,100.274,um,Spot,Position,1,195,
151.741,125.293,100.792,um,Spot,Position,1,196,
