
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
136.285,7.27796,26.4891,um,Spot,Position,1,0,
149.614,4.62394,27.3983,um,Spot,Position,1,1,
159.015,4.13234,29.3967,um,Spot,Position,1,2,
151.758,-0.355228,31.2974,um,Spot,Position,1,3,
157.977,-2.32954,33.9735,um,Spot,Position,1,4,
177.14,8.63203,26.4797,um,Spot,Position,1,5,
169.975,6.73909,30.8808,um,Spot,Position,1,6,
187.962,8.05673,36.6869,um,Spot,Position,1,7,
99.2961,34.8372,21.5903,um,Spot,Position,1,8,
99.355,27.8822,25.3864,um,Spot,Position,1,9,
103.892,22.6098,26.2324,um,Spot,Position,1,10,
112.397,33.3932,19.9465,um,Spot,Position,1,11,
123.094,16.5111,25.5041,um,Spot,Position,1,12,
111.068,13.4306,29.5819,um,Spot,Position,1,13,
154.545,37.2215,15.1763,um,Spot,Position,1,14,
146.985,37.7701,15.6792,um,Spot,Position,1,15,
154.996,15.1127,21.8413,um,Spot,Position,1,16,
187.627,34.9787,17.7097,um,Spot,Position,1,17,
196.561,34.2207,21.3996,um,Spot,Position,1,18,
167.808,20.8771,21.7007,um,Spot,Position,1,19,
190.294,17.0774,29.5304,um,Spot,Position,1,20,
196.846,13.0324,34.4235,um,Spot,Position,1,21,
202.76,38.5969,23.9361,um,Spot,Position,1,22,
199.449,29.4067,25.8834,um,Spot,Position,1,23,
204.193,23.5016,30.7715,um,Spot,Position,1,24,
202.532,18.7911,33.4029,um,Spot,Position,1,25,
202.899,13.2709,37.6784,um,Spot,Position,1,26,
72.0495,50.7029,35.9217,um,Spot,Position,1,27,
96.4709,52.4102,21.1031,um,Spot,Position,1,28,
95.1005,64.3257,20.9234,um,Spot,Position,1,29,
78.7655,61.3074,24.0013,um,Spot,Position,1,30,
75.0543,59.0052,30.9675,um,Spot,Position,1,31,
104.538,54.2687,20.2731,um,Spot,Position,1,32,
170.75,48.9651,16.6242,um,Spot,Position,1,33,
190.063,52.6264,18.1638,um,Spot,Position,1,34,
203.85,70.2396,23.5238,um,Spot,Position,1,35,
61.2094,92.2436,10.5511,um,Spot,Position,1,36,
73.1236,79.3582,13.4306,um,Spot,Position,1,37,
66.2578,96.4703,15.9562,um,Spot,Position,1,38,
50.6906,97.8389,25.146,um,Spot,Position,1,39,
53.2747,91.5297,26.5486,um,Spot,Position,1,40,
53.8965,86.6443,30.0344,um,Spot,Position,1,41,
63.5568,74.9991,34.0869,um,Spot,Position,1,42,
59.7896,80.2339,34.7161,um,Spot,Position,1,43,
46.4603,100.79,37.4684,um,Spot,Position,1,44,
103.556,102.267,8.93425,um,Spot,Position,1,45,
81.2201,96.0135,13.1792,um,Spot,Position,1,46,
81.3254,75.8762,19.8256,um,Spot,Position,1,47,
187.535,73.9122,16.1721,um,Spot,Position,1,48,
222.335,81.7229,35.2707,um,Spot,Position,1,49,
40.3551,128.53,35.0351,um,Spot,Position,1,50,
61.3978,108.945,14.2389,um,Spot,Position,1,51,
52.181,111.166,20.0423,um,Spot,Position,1,52,
47.2754,130.567,25.83,um,Spot,Position,1,53,
