
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
161.439,123.165,22.2363,um,Spot,Position,1,0,
119.979,151.974,26.435,um,Spot,Position,1,1,
159.41,34.3827,33.8727,um,Spot,Position,1,2,
59.9393,62.0999,56.176,um,Spot,Position,1,3,
115.881,42.8882,38.8274,um,Spot,Position,1,4,
76.9688,64.0142,47.2033,um,Spot,Position,1,5,
203.123,81.0646,44.0514,um,Spot,Position,1,6,
205.502,78.3508,45.5877,um,Spot,Position,1,7,
173.956,113.062,35.1864,um,Spot,Position,1,8,
51.0922,129.98,45.8365,um,Spot,Position,1,9,
123.864,144.523,35.3848,um,Spot,Position,1,10,
127.891,139.682,42.0684,um,Spot,Position,1,11,
96.5097,147.795,34.2298,um,Spot,Position,1,12,
73.5705,32.3485,69.9281,um,Spot,Position,1,13,
111.787,25.1389,65.03,um,Spot,Position,1,14,
132.55,26.6132,67.0044,um,Spot,Position,1,15,
147.9,35.0402,88.1378,um,Spot,Position,1,16,
173.64,50.0502,77.0661,um,Spot,Position,1,17,
51.9204,156.008,76.2529,um,Spot,Position,1,18,
58.8511,156.733,88.8441,um,Spot,Position,1,19,
74.2456,158.832,83.6031,um,Spot,Position,1,20,
74.311,34.9389,105.279,um,Spot,Position,1,21,
132.7,42.39,91.163,um,Spot,Position,1,22,
126.215,51.0686,109.561,um,Spot,Position,1,23,
42.9283,98.2346,97.0796,um,Spot,Position,1,24,
123.294,111.944,101.621,um,Spot,Position,1,25,
127.884,98.2724,111.571,um,Spot,Position,1,26,
89.6786,137.141,99.1055,um,Spot,Position,1,27,
76.9533,134.725,107.208,um,Spot,Position,1,28,
94.0372,123.885,114.743,um,Spot,Position,1,29,
73.7416,119.856,117.425,um,Spot,Position,1,30,
114.328,120.884,93.6989,um,Spot,Position,1,31,
75.4807,100.485,122.737,um,Spot,Position,1,32,
102.143,96.1007,122.985,um,Spot,Position,1,33,
39.7024,-10.1583,0.231634,um,Spot,Position,1,34,
170.185,90.0085,88.5784,um,Spot,Position,1,35,
111.125,26.9856,84.0096,um,Spot,Position,1,36,
75.2734,32.092,81.5313,um,Spot,Position,1,37,
82.8411,23.8382,69.7579,um,Spot,Position,1,38,
165.244,81.7055,96.8358,um,Spot,Position,1,39,
