
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
153.773,118.832,8.44012,um,Spot,Position,1,0,
150.854,110.511,9.84876,um,Spot,Position,1,1,
135.881,145.236,14.4761,um,Spot,Position,1,2,
155.78,86.8333,18.8383,um,Spot,Position,1,3,
156.371,123.275,20.6765,um,Spot,Position,1,4,
133.308,153.869,20.2188,um,Spot,Position,1,5,
156.851,67.3546,22.2397,um,Spot,Position,1,6,
155.73,142.537,24.3467,um,Spot,Position,1,7,
64.776,54.0837,35.3607,um,Spot,Position,1,8,
75.0785,13.0417,43.1437,um,Spot,Position,1,9,
46.6701,71.5083,42.4064,um,Spot,Position,1,10,
56.6182,102.889,37.8274,um,Spot,Position,1,11,
112.452,-2.31588,48.4808,um,Spot,Position,1,12,
155.064,61.679,48.3378,um,Spot,Position,1,13,
156.707,74.1834,49.9582,um,Spot,Position,1,14,
160.979,116.276,48.473,um,Spot,Position,1,15,
118.25,-4.3013,56.3853,um,Spot,Position,1,16,
43.6481,57.2099,54.49,um,Spot,Position,1,17,
35.5402,72.1109,58.9382,um,Spot,Position,1,18,
154.312,92.8103,55.1072,um,Spot,Position,1,19,
72.3456,17.7144,60.3972,um,Spot,Position,1,20,
148.433,40.9801,72.211,um,Spot,Position,1,21,
40.6319,107.489,73.5108,um,Spot,Position,1,22,
148.647,91.5527,68.5445,um,Spot,Position,1,23,
76.9978,143.786,73.412,um,Spot,Position,1,24,
141.552,146.447,69.6382,um,Spot,Position,1,25,
88.4165,18.9945,76.3742,um,Spot,Position,1,26,
89.9892,26.1295,80.5221,um,Spot,Position,1,27,
101.053,12.3531,81.3913,um,Spot,Position,1,28,
69.0182,39.8675,81.3336,um,Spot,Position,1,29,
145.304,66.2969,77.0421,um,Spot,Position,1,30,
141.397,103.717,80.1684,um,Spot,Position,1,31,
139.822,72.2824,82.9853,um,Spot,Position,1,32,
138.869,121.228,83.7163,um,Spot,Position,1,33,
124.602,127.192,86.7962,um,Spot,Position,1,34,
116.089,140.559,87.7944,um,Spot,Position,1,35,
53.9082,73.6513,91.3619,um,Spot,Position,1,36,
70.9247,58.1726,90.7396,um,Spot,Position,1,37,
78.6423,65.2837,96.1282,um,Spot,Position,1,38,
101.588,130.812,95.8626,um,Spot,Position,1,39,
80.5033,110.588,96.1282,um,Spot,Position,1,40,
68.6053,111.526,96.1282,um,Spot,Position,1,41,
107.028,119.12,96.1282,um,Spot,Position,1,42,
127.333,109.457,89.2245,um,Spot,Position,1,43,
125.143,88.8427,91.7771,um,Spot,Position,1,44,
122.596,103.967,96.1282,um,Spot,Position,1,45,
