
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
50.8881,19.395,25.9681,um,Spot,Position,1,0,
82.8374,16.4905,19.7194,um,Spot,Position,1,1,
99.0828,38.8918,19.5794,um,Spot,Position,1,2,
42.5415,94.7128,26.0803,um,Spot,Position,1,3,
43.301,113.496,18.3889,um,Spot,Position,1,4,
53.6284,15.0031,36.4014,um,Spot,Position,1,5,
57.8731,14.6131,42.5508,um,Spot,Position,1,6,
77.4691,7.81832,32.995,um,Spot,Position,1,7,
94.2323,14.5329,34.4026,um,Spot,Position,1,8,
96.3278,13.3772,53.9141,um,Spot,Position,1,9,
130.577,39.4209,47.0492,um,Spot,Position,1,10,
35.5425,74.5487,33.3253,um,Spot,Position,1,11,
36.7132,62.079,42.6888,um,Spot,Position,1,12,
41.158,63.2002,51.7183,um,Spot,Position,1,13,
41.8423,58.2239,57.8431,um,Spot,Position,1,14,
47.3599,102.971,30.6288,um,Spot,Position,1,15,
50.0338,106.831,52.2803,um,Spot,Position,1,16,
62.2963,138.856,44.4132,um,Spot,Position,1,17,
51.5257,27.5603,62.3482,um,Spot,Position,1,18,
72.0071,22.8838,70.5279,um,Spot,Position,1,19,
86.9537,28.4236,81.0859,um,Spot,Position,1,20,
104.336,27.8467,81.1207,um,Spot,Position,1,21,
125.308,20.9224,75.786,um,Spot,Position,1,22,
121.789,20.3445,76.2992,um,Spot,Position,1,23,
119.177,24.4057,88.705,um,Spot,Position,1,24,
70.8474,38.3509,88.3093,um,Spot,Position,1,25,
96.3356,32.0533,87.4253,um,Spot,Position,1,26,
138.978,34.8238,78.9467,um,Spot,Position,1,27,
39.3584,56.48,71.8888,um,Spot,Position,1,28,
67.0414,126.358,78.7257,um,Spot,Position,1,29,
70.8514,125.414,84.0728,um,Spot,Position,1,30,
68.8787,127.096,86.2571,um,Spot,Position,1,31,
70.3812,144.482,71.9235,um,Spot,Position,1,32,
76.705,149.29,79.5757,um,Spot,Position,1,33,
77.2822,145.959,86.4121,um,Spot,Position,1,34,
128.205,143.603,81.2288,um,Spot,Position,1,35,
90.3989,161.771,80.9077,um,Spot,Position,1,36,
83.618,37.2196,93.0109,um,Spot,Position,1,37,
72.1466,47.6969,95.4387,um,Spot,Position,1,38,
101.934,40.336,95.732,um,Spot,Position,1,39,
126.566,39.6839,93.324,um,Spot,Position,1,40,
114.299,42.5765,98.951,um,Spot,Position,1,41,
137.635,49.9439,102.206,um,Spot,Position,1,42,
136.161,48.1693,111.87,um,Spot,Position,1,43,
64.2814,55.6336,91.6937,um,Spot,Position,1,44,
78.8506,79.0287,108.708,um,Spot,Position,1,45,
152.549,69.4166,99.6606,um,Spot,Position,1,46,
60.0595,95.6994,90.068,um,Spot,Position,1,47,
64.2885,104.434,93.293,um,Spot,Position,1,48,
74.2726,101.774,108.94,um,Spot,Position,1,49,
86.02,102.274,115.834,um,Spot,Position,1,50,
89.9771,94.1057,117.731,um,Spot,Position,1,51,
73.6898,120.761,112.098,um,Spot,Position,1,52,
136.459,124.764,103.664,um,Spot,Position,1,53,
138.138,110.921,111.749,um,Spot,Position,1,54,
76.2736,133.289,93.1897,um,Spot,Position,1,55,
94.9688,98.7392,119.05,um,Spot,Position,1,56,
