
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
128.501,29.693,10.4699,um,Spot,Position,1,0,
119.323,45.9478,6.96796,um,Spot,Position,1,1,
120.544,66.9821,6.96929,um,Spot,Position,1,2,
96.6629,38.2994,7.43992,um,Spot,Position,1,3,
82.8324,41.2053,7.19961,um,Spot,Position,1,4,
75.6644,65.4192,7.77555,um,Spot,Position,1,5,
68.3026,82.1926,8.78018,um,Spot,Position,1,6,
127.615,44.1719,6.79741,um,Spot,Position,1,7,
124.025,54.7117,8.40032,um,Spot,Position,1,8,
156.55,65.7839,9.69333,um,Spot,Position,1,9,
119.152,17.474,17.0199,um,Spot,Position,1,10,
98.9479,13.0235,19.4953,um,Spot,Position,1,11,
55.3246,68.7648,11.5035,um,Spot,Position,1,12,
48.9614,78.191,18.2484,um,Spot,Position,1,13,
99.5201,83.4144,11.278,um,Spot,Position,1,14,
169.72,67.6023,12.4855,um,Spot,Position,1,15,
187.73,78.0216,20.7354,um,Spot,Position,1,16,
49.6185,92.5768,14.1745,um,Spot,Position,1,17,
44.8368,102.781,21.0589,um,Spot,Position,1,18,
72.4234,104.868,11.4915,um,Spot,Position,1,19,
171.04,97.2571,12.4337,um,Spot,Position,1,20,
180.113,92.5209,11.3699,um,Spot,Position,1,21,
190.627,114.145,19.5576,um,Spot,Position,1,22,
74.3888,21.5843,28.9032,um,Spot,Position,1,23,
147.459,29.7373,29.6122,um,Spot,Position,1,24,
40.8678,82.318,23.2628,um,Spot,Position,1,25,
57.1636,41.176,24.6565,um,Spot,Position,1,26,
47.0574,52.6392,28.1101,um,Spot,Position,1,27,
165.31,51.5863,26.0405,um,Spot,Position,1,28,
40.4878,99.156,30.0825,um,Spot,Position,1,29,
201.874,99.3542,23.4121,um,Spot,Position,1,30,
202.131,91.3479,29.8671,um,Spot,Position,1,31,
203.995,128.027,30.4963,um,Spot,Position,1,32,
172.712,148.051,29.8025,um,Spot,Position,1,33,
148.786,32.6152,38.2761,um,Spot,Position,1,34,
48.8341,59.812,39.5388,um,Spot,Position,1,35,
63.3144,42.2558,40.3831,um,Spot,Position,1,36,
45.1908,70.1784,43.5043,um,Spot,Position,1,37,
68.0109,36.7661,41.7009,um,Spot,Position,1,38,
36.2959,111.919,38.5696,um,Spot,Position,1,39,
42.2362,127.289,41.025,um,Spot,Position,1,40,
96.2605,143.079,43.6452,um,Spot,Position,1,41,
211.062,96.0754,38.8882,um,Spot,Position,1,42,
79.5211,148.493,44.0679,um,Spot,Position,1,43,
188.083,147.775,39.7139,um,Spot,Position,1,44,
78.1676,28.9031,48.1415,um,Spot,Position,1,45,
105.825,19.5056,49.1788,um,Spot,Position,1,46,
86.0043,24.8107,49.5631,um,Spot,Position,1,47,
69.075,39.9127,47.2337,um,Spot,Position,1,48,
193.394,75.8024,49.5941,um,Spot,Position,1,49,
89.7922,143.392,49.997,um,Spot,Position,1,50,
141.545,99.52,46.0935,um,Spot,Position,1,51,
195.355,142.127,52.9012,um,Spot,Position,1,52,
187.128,146.975,52.6581,um,Spot,Position,1,53,
96.6311,153.147,48.7445,um,Spot,Position,1,54,
94.056,32.2147,59.2517,um,Spot,Position,1,55,
101.455,34.0821,66.4535,um,Spot,Position,1,56,
123.045,30.4374,66.8396,um,Spot,Position,1,57,
46.7447,72.5108,57.0648,um,Spot,Position,1,58,
38.8885,88.7657,57.137,um,Spot,Position,1,59,
54.1624,75.98,64.0518,um,Spot,Position,1,60,
75.0674,45.676,60.6895,um,Spot,Position,1,61,
163.468,51.1733,57.0733,um,Spot,Position,1,62,
170.239,59.5593,57.1887,um,Spot,Position,1,63,
174.447,66.0204,61.5723,um,Spot,Position,1,64,
150.242,36.7035,66.7651,um,Spot,Position,1,65,
164.294,51.3143,66.9402,um,Spot,Position,1,66,
207.048,79.4737,56.4204,um,Spot,Position,1,67,
209.413,83.3251,59.78,um,Spot,Position,1,68,
200.121,81.4064,63.3297,um,Spot,Position,1,69,
35.1288,103.344,60.4962,um,Spot,Position,1,70,
39.0917,136.446,63.9642,um,Spot,Position,1,71,
115.639,129.145,61.2227,um,Spot,Position,1,72,
198.921,137.533,56.6099,um,Spot,Position,1,73,
65.6988,158.418,62.0454,um,Spot,Position,1,74,
179.564,154.577,65.9713,um,Spot,Position,1,75,
108.649,32.48,67.7971,um,Spot,Position,1,76,
64.2171,70.2473,71.2013,um,Spot,Position,1,77,
45.7273,84.5161,73.1082,um,Spot,Position,1,78,
104.513,44.6337,73.3456,um,Spot,Position,1,79,
109.705,39.3678,74.1655,um,Spot,Position,1,80,
71.1189,65.0051,75.1517,um,Spot,Position,1,81,
123.86,35.7253,75.3488,um,Spot,Position,1,82,
137.145,38.984,75.3136,um,Spot,Position,1,83,
39.9811,100.378,70.2371,um,Spot,Position,1,84,
37.7707,113.633,73.9605,um,Spot,Position,1,85,
53.4494,91.6195,77.2695,um,Spot,Position,1,86,
206.469,94.663,73.5929,um,Spot,Position,1,87,
207.153,115.766,76.2289,um,Spot,Position,1,88,
82.6584,160.237,68.3584,um,Spot,Position,1,89,
67.2818,166.006,77.3045,um,Spot,Position,1,90,
131.738,165.21,69.7571,um,Spot,Position,1,91,
168.503,152.273,70.447,um,Spot,Position,1,92,
63.0352,86.9023,88.1165,um,Spot,Position,1,93,
72.7944,74.2863,84.1057,um,Spot,Position,1,94,
82.3068,60.385,84.9439,um,Spot,Position,1,95,
115.21,47.1494,87.2142,um,Spot,Position,1,96,
119.753,47.3013,85.7543,um,Spot,Position,1,97,
71.2263,78.8274,86.7302,um,Spot,Position,1,98,
86.5314,57.0157,87.7107,um,Spot,Position,1,99,
127.045,41.473,83.8317,um,Spot,Position,1,100,
147.14,51.7017,84.3691,um,Spot,Position,1,101,
166.849,53.1054,85.5893,um,Spot,Position,1,102,
165.69,63.0579,87.2415,um,Spot,Position,1,103,
124.721,44.552,88.1294,um,Spot,Position,1,104,
200.391,86.0002,81.1263,um,Spot,Position,1,105,
189.885,78.4336,83.3699,um,Spot,Position,1,106,
47.7303,146.355,87.1416,um,Spot,Position,1,107,
185.217,132.155,86.3921,um,Spot,Position,1,108,
45.8516,149.809,79.6536,um,Spot,Position,1,109,
57.3759,158.477,82.805,um,Spot,Position,1,110,
78.2443,86.9212,94.8803,um,Spot,Position,1,111,
110.305,56.0095,98.1718,um,Spot,Position,1,112,
82.8029,82.8193,99.2182,um,Spot,Position,1,113,
120.355,53.35,100.284,um,Spot,Position,1,114,
88.5794,85.8836,100.674,um,Spot,Position,1,115,
132.243,48.7868,95.0618,um,Spot,Position,1,116,
171.822,69.455,99.0353,um,Spot,Position,1,117,
175.906,74.9833,99.6079,um,Spot,Position,1,118,
200.422,91.0035,95.2727,um,Spot,Position,1,119,
52.411,122.849,93.597,um,Spot,Position,1,120,
54.8509,108.471,96.9609,um,Spot,Position,1,121,
56.5488,124.688,96.7292,um,Spot,Position,1,122,
81.6052,128.832,100.573,um,Spot,Position,1,123,
152.847,142.152,100.54,um,Spot,Position,1,124,
79.5572,155.376,99.9517,um,Spot,Position,1,125,
122.937,62.8656,111.335,um,Spot,Position,1,126,
127.457,60.883,107.07,um,Spot,Position,1,127,
176.234,78.6848,106.474,um,Spot,Position,1,128,
186.959,90.02,106.228,um,Spot,Position,1,129,
74.3861,142.437,103.964,um,Spot,Position,1,130,
160.461,132.867,103.413,um,Spot,Position,1,131,
163.07,127.88,108.133,um,Spot,Position,1,132,
128.638,142.316,111.355,um,Spot,Position,1,133,
176.98,87.5199,113.134,um,Spot,Position,1,134,
154.878,69.5913,116.624,um,Spot,Position,1,135,
157.056,76.7328,121.902,um,Spot,Position,1,136,
173.124,89.1344,122.765,um,Spot,Position,1,137,
106.147,131.462,114.324,um,Spot,Position,1,138,
100.174,122.374,118.58,um,Spot,Position,1,139,
112.103,104.542,122.099,um,Spot,Position,1,140,
150.27,125.975,116.817,um,Spot,Position,1,141,
130.116,130.348,118.817,um,Spot,Position,1,142,
