
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
64.9655,-0.225658,17.4347,um,Spot,Position,1,0,
84.1944,-5.20925,23.1693,um,Spot,Position,1,1,
89.6907,-6.73972,26.0591,um,Spot,Position,1,2,
61.0063,4.11405,15.4669,um,Spot,Position,1,3,
57.1764,0.884679,20.5373,um,Spot,Position,1,4,
84.8256,0.589444,14.9626,um,Spot,Position,1,5,
127.127,11.8665,9.01049,um,Spot,Position,1,6,
110.697,5.09162,10.5969,um,Spot,Position,1,7,
59.6429,25.2274,13.8085,um,Spot,Position,1,8,
71.04,36.457,13.5572,um,Spot,Position,1,9,
102.704,26.3244,0.231634,um,Spot,Position,1,10,
118.416,34.498,3.0837,um,Spot,Position,1,11,
112.268,38.5335,4.49929,um,Spot,Position,1,12,
129.209,34.2796,5.24661,um,Spot,Position,1,13,
153.661,27.9048,20.923,um,Spot,Position,1,14,
125.684,44.5947,8.75232,um,Spot,Position,1,15,
116.961,51.2998,11.4357,um,Spot,Position,1,16,
140.323,44.8211,13.9046,um,Spot,Position,1,17,
148.335,53.1976,23.5903,um,Spot,Position,1,18,
138.862,64.9125,28.0891,um,Spot,Position,1,19,
144.981,62.5212,28.8065,um,Spot,Position,1,20,
58.3478,-2.27269,32.7388,um,Spot,Position,1,21,
86.1667,-7.76903,33.8583,um,Spot,Position,1,22,
42.2952,16.5951,30.0464,um,Spot,Position,1,23,
123.735,1.33736,43.2107,um,Spot,Position,1,24,
129.279,5.48605,48.3728,um,Spot,Position,1,25,
116.971,5.30023,54.3745,um,Spot,Position,1,26,
123.696,4.90249,54.8808,um,Spot,Position,1,27,
144.085,12.6429,50.9038,um,Spot,Position,1,28,
151.16,14.0766,41.0211,um,Spot,Position,1,29,
163.302,40.0388,39.5298,um,Spot,Position,1,30,
156.807,20.8339,43.8121,um,Spot,Position,1,31,
164.264,33.0804,47.0132,um,Spot,Position,1,32,
45.631,54.0058,48.2946,um,Spot,Position,1,33,
163.256,55.2293,45.9142,um,Spot,Position,1,34,
166.195,42.9934,52.1949,um,Spot,Position,1,35,
148.774,71.6782,38.1759,um,Spot,Position,1,36,
141.768,71.9862,44.2251,um,Spot,Position,1,37,
158.285,61.0563,39.1004,um,Spot,Position,1,38,
151.77,74.9594,58.3014,um,Spot,Position,1,39,
40.7649,83.5305,54.1269,um,Spot,Position,1,40,
67.2803,5.97959,59.4086,um,Spot,Position,1,41,
71.7365,3.90224,69.3774,um,Spot,Position,1,42,
79.1319,8.00523,72.7114,um,Spot,Position,1,43,
99.8244,2.47011,66.6473,um,Spot,Position,1,44,
94.3207,2.7772,71.0968,um,Spot,Position,1,45,
137.587,13.8956,61.26,um,Spot,Position,1,46,
144.406,18.519,65.9903,um,Spot,Position,1,47,
34.8874,35.7382,80.9008,um,Spot,Position,1,48,
138.263,30.711,87.8457,um,Spot,Position,1,49,
151.655,22.3835,67.4746,um,Spot,Position,1,50,
154.853,33.9267,73.8173,um,Spot,Position,1,51,
150.384,39.3652,85.9045,um,Spot,Position,1,52,
165.784,45.4642,61.2015,um,Spot,Position,1,53,
162.327,58.123,65.5283,um,Spot,Position,1,54,
28.763,72.9634,66.9014,um,Spot,Position,1,55,
25.187,73.945,79.4819,um,Spot,Position,1,56,
147.118,74.4721,60.4857,um,Spot,Position,1,57,
148.573,77.2199,60.3072,um,Spot,Position,1,58,
138.684,78.3932,66.047,um,Spot,Position,1,59,
145.054,72.5247,75.0228,um,Spot,Position,1,60,
154.007,71.3086,65.8631,um,Spot,Position,1,61,
150.147,72.794,68.9767,um,Spot,Position,1,62,
151.594,63.7231,82.5785,um,Spot,Position,1,63,
32.322,98.9578,73.5799,um,Spot,Position,1,64,
112.318,99.8465,69.1602,um,Spot,Position,1,65,
139.98,81.3118,64.8106,um,Spot,Position,1,66,
129.632,96.2154,87.8775,um,Spot,Position,1,67,
45.5769,106.553,73.1856,um,Spot,Position,1,68,
37.0232,106.197,73.5106,um,Spot,Position,1,69,
48.0868,115.397,76.1742,um,Spot,Position,1,70,
126.612,102.344,86.0247,um,Spot,Position,1,71,
88.4343,123.892,86.6054,um,Spot,Position,1,72,
108.653,16.7877,90.5007,um,Spot,Position,1,73,
102.666,20.0167,98.6541,um,Spot,Position,1,74,
88.1899,20.1621,105.926,um,Spot,Position,1,75,
82.9668,24.7344,106.412,um,Spot,Position,1,76,
71.7644,38.3318,117.833,um,Spot,Position,1,77,
113.339,21.8302,96.5433,um,Spot,Position,1,78,
26.1732,60.2558,89.0849,um,Spot,Position,1,79,
33.4842,56.4223,99.3781,um,Spot,Position,1,80,
