
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
181.9,18.4641,34.7488,um,Spot,Position,1,0,
145.66,45.0496,24.1388,um,Spot,Position,1,1,
148.8,30.8537,29.5044,um,Spot,Position,1,2,
179.278,31.5237,24.9893,um,Spot,Position,1,3,
191.699,44.7169,31.8994,um,Spot,Position,1,4,
203.143,47.0571,38.0657,um,Spot,Position,1,5,
144.951,75.7177,16.2887,um,Spot,Position,1,6,
163.407,64.8912,11.4785,um,Spot,Position,1,7,
204.741,61.4499,39.3818,um,Spot,Position,1,8,
159.183,84.0424,12.6446,um,Spot,Position,1,9,
148.861,90.1354,16.6388,um,Spot,Position,1,10,
136.623,130.855,33.3836,um,Spot,Position,1,11,
121.763,110.062,40.7995,um,Spot,Position,1,12,
160.914,110.673,16.3193,um,Spot,Position,1,13,
149.256,115.331,20.0512,um,Spot,Position,1,14,
141.433,124.631,27.2511,um,Spot,Position,1,15,
199.22,109.165,44.0768,um,Spot,Position,1,16,
157.235,141.233,34.5017,um,Spot,Position,1,17,
146.242,146.899,39.5761,um,Spot,Position,1,18,
182.492,133.852,35.8676,um,Spot,Position,1,19,
107.256,2.64838,87.7872,um,Spot,Position,1,20,
164.662,-5.19534,79.4047,um,Spot,Position,1,21,
137.075,11.1596,48.4962,um,Spot,Position,1,22,
194.662,16.9642,52.2659,um,Spot,Position,1,23,
196.49,24.2427,53.5394,um,Spot,Position,1,24,
199.066,29.376,59.3489,um,Spot,Position,1,25,
189.054,20.9155,75.4789,um,Spot,Position,1,26,
49.6322,47.7343,79.95,um,Spot,Position,1,27,
202.44,41.0243,52.915,um,Spot,Position,1,28,
197.08,40.4807,67.2347,um,Spot,Position,1,29,
196.394,50.1706,68.4539,um,Spot,Position,1,30,
195.89,43.4626,75.1061,um,Spot,Position,1,31,
166.205,61.1951,78.8296,um,Spot,Position,1,32,
188.689,58.8197,88.6776,um,Spot,Position,1,33,
203.206,66.3661,54.6567,um,Spot,Position,1,34,
203.258,73.3953,55.5093,um,Spot,Position,1,35,
199.612,70.5674,65.7089,um,Spot,Position,1,36,
197.736,62.3135,73.1693,um,Spot,Position,1,37,
195.333,73.6563,76.7337,um,Spot,Position,1,38,
46.8848,83.0693,71.0726,um,Spot,Position,1,39,
204.243,80.6774,47.9446,um,Spot,Position,1,40,
198.57,97.1929,62.3373,um,Spot,Position,1,41,
192.408,85.6057,84.3744,um,Spot,Position,1,42,
60.4265,120.215,66.3536,um,Spot,Position,1,43,
43.6363,108.684,82.2629,um,Spot,Position,1,44,
44.6239,115.785,84.1107,um,Spot,Position,1,45,
53.7399,130.509,84.5117,um,Spot,Position,1,46,
179.025,123.887,86.6894,um,Spot,Position,1,47,
195.663,107.656,62.7138,um,Spot,Position,1,48,
90.1751,154.001,79.346,um,Spot,Position,1,49,
185.443,140.025,54.1754,um,Spot,Position,1,50,
181.161,131.261,85.3918,um,Spot,Position,1,51,
159.258,2.996,97.8044,um,Spot,Position,1,52,
85.9753,9.13627,96.6791,um,Spot,Position,1,53,
85.2444,18.7553,117.874,um,Spot,Position,1,54,
118.698,13.5921,115.237,um,Spot,Position,1,55,
44.1954,36.0334,113.418,um,Spot,Position,1,56,
185.689,51.0833,91.9494,um,Spot,Position,1,57,
182.309,51.3243,103.151,um,Spot,Position,1,58,
33.0671,73.1093,106.108,um,Spot,Position,1,59,
31.2025,72.0472,119.499,um,Spot,Position,1,60,
38.3566,66.3997,131.416,um,Spot,Position,1,61,
183.031,77.9797,102.174,um,Spot,Position,1,62,
173.543,79.3865,108.431,um,Spot,Position,1,63,
180.603,63.3828,110.865,um,Spot,Position,1,64,
174.2,55.8766,117.109,um,Spot,Position,1,65,
170.657,75.8151,129.202,um,Spot,Position,1,66,
189.32,70.0847,99.3659,um,Spot,Position,1,67,
35.196,95.0438,95.4657,um,Spot,Position,1,68,
178.188,88.8018,123.406,um,Spot,Position,1,69,
189.869,80.2832,96.3336,um,Spot,Position,1,70,
38.3663,108.355,95.3885,um,Spot,Position,1,71,
54.263,124.846,120.203,um,Spot,Position,1,72,
160.072,122.993,111.061,um,Spot,Position,1,73,
181.922,118.262,92.4766,um,Spot,Position,1,74,
181.683,112.658,95.58,um,Spot,Position,1,75,
169.937,119.748,106.245,um,Spot,Position,1,76,
170.294,105.889,117.775,um,Spot,Position,1,77,
82.1747,153.073,112.882,um,Spot,Position,1,78,
72.5334,146.882,117.88,um,Spot,Position,1,79,
99.1859,150.408,127.054,um,Spot,Position,1,80,
139.426,141.616,100.131,um,Spot,Position,1,81,
106.906,161.881,91.6704,um,Spot,Position,1,82,
103.204,158.175,118.263,um,Spot,Position,1,83,
61.1923,36.3905,135.751,um,Spot,Position,1,84,
49.5274,46.3873,139.358,um,Spot,Position,1,85,
69.3349,39.0135,143.123,um,Spot,Position,1,86,
62.3447,46.7851,147.384,um,Spot,Position,1,87,
96.3808,46.5755,149.926,um,Spot,Position,1,88,
116.692,43.5279,146.655,um,Spot,Position,1,89,
115.681,52.148,152.972,um,Spot,Position,1,90,
138.6,46.7218,140.847,um,Spot,Position,1,91,
44.2453,63.744,140.805,um,Spot,Position,1,92,
55.7899,74.8766,154.668,um,Spot,Position,1,93,
66.3863,57.7463,155.864,um,Spot,Position,1,94,
