
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
140.867,-2.26887,35.3113,um,Spot,Position,1,0,
125.74,-2.53635,36.9494,um,Spot,Position,1,1,
153.487,5.65102,35.5231,um,Spot,Position,1,2,
87.2911,17.3773,34.5511,um,Spot,Position,1,3,
86.4879,20.4338,41.1542,um,Spot,Position,1,4,
120.878,32.5355,10.7902,um,Spot,Position,1,5,
96.9751,8.37828,27.3279,um,Spot,Position,1,6,
125.42,15.8921,16.2793,um,Spot,Position,1,7,
157.6,31.3294,19.264,um,Spot,Position,1,8,
163.6,9.79213,38.2966,um,Spot,Position,1,9,
61.5992,54.2334,36.1707,um,Spot,Position,1,10,
80.3695,56.6246,6.47304,um,Spot,Position,1,11,
74.274,49.4835,15.7628,um,Spot,Position,1,12,
72.6287,40.2009,28.6607,um,Spot,Position,1,13,
103.678,59.2513,12.3698,um,Spot,Position,1,14,
118.306,54.9128,14.8122,um,Spot,Position,1,15,
124.177,46.9359,12.8794,um,Spot,Position,1,16,
158.36,53.1933,23.3811,um,Spot,Position,1,17,
175.164,49.5617,41.1277,um,Spot,Position,1,18,
186.376,45.0069,38.996,um,Spot,Position,1,19,
72.122,64.8775,12.7845,um,Spot,Position,1,20,
99.456,72.4044,15.9022,um,Spot,Position,1,21,
166.895,74.807,42.4508,um,Spot,Position,1,22,
176.928,80.2093,44.328,um,Spot,Position,1,23,
50.6438,93.635,27.762,um,Spot,Position,1,24,
48.8709,105.997,36.6142,um,Spot,Position,1,25,
81.106,92.2605,19.6719,um,Spot,Position,1,26,
92.7672,92.5621,20.4992,um,Spot,Position,1,27,
67.7284,107.124,27.9706,um,Spot,Position,1,28,
174.707,127.145,34.0817,um,Spot,Position,1,29,
146.06,-1.87904,50.0278,um,Spot,Position,1,30,
84.5896,29.5377,48.1025,um,Spot,Position,1,31,
105.603,25.882,62.405,um,Spot,Position,1,32,
118.269,27.5953,73.4311,um,Spot,Position,1,33,
126.321,8.0656,57.5255,um,Spot,Position,1,34,
129.64,22.4105,68.3612,um,Spot,Position,1,35,
137.573,20.8021,70.0184,um,Spot,Position,1,36,
142.767,32.6429,82.8714,um,Spot,Position,1,37,
173.654,16.3556,57.0002,um,Spot,Position,1,38,
180.746,28.8997,48.6622,um,Spot,Position,1,39,
56.0364,57.0238,56.9758,um,Spot,Position,1,40,
71.894,54.7655,62.6792,um,Spot,Position,1,41,
85.6843,45.6298,64.9371,um,Spot,Position,1,42,
76.4591,59.4494,79.5381,um,Spot,Position,1,43,
86.286,58.7177,86.9304,um,Spot,Position,1,44,
95.7025,46.8037,80.7714,um,Spot,Position,1,45,
120.962,35.9713,83.9183,um,Spot,Position,1,46,
103.612,42.6189,88.5238,um,Spot,Position,1,47,
177.055,48.7997,83.5978,um,Spot,Position,1,48,
188.122,47.0535,52.8584,um,Spot,Position,1,49,
180.766,35.3371,55.0932,um,Spot,Position,1,50,
185.234,39.7644,54.707,um,Spot,Position,1,51,
194.495,61.4784,58.4495,um,Spot,Position,1,52,
190.287,52.4498,61.8063,um,Spot,Position,1,53,
38.2214,76.1825,46.6681,um,Spot,Position,1,54,
43.5064,73.1407,57.6249,um,Spot,Position,1,55,
50.2605,70.406,64.9664,um,Spot,Position,1,56,
58.82,64.5414,67.3316,um,Spot,Position,1,57,
51.2578,78.8944,71.1649,um,Spot,Position,1,58,
198.827,73.59,55.2676,um,Spot,Position,1,59,
201.76,72.3882,67.4332,um,Spot,Position,1,60,
188.388,63.3837,78.4383,um,Spot,Position,1,61,
46.1274,101.748,69.4784,um,Spot,Position,1,62,
59.0534,100.618,77.5205,um,Spot,Position,1,63,
49.4058,98.1724,77.8852,um,Spot,Position,1,64,
172.133,94.8399,45.1131,um,Spot,Position,1,65,
209.837,94.1165,62.213,um,Spot,Position,1,66,
58.6053,123.518,48.7607,um,Spot,Position,1,67,
60.504,129.469,64.1345,um,Spot,Position,1,68,
80.1639,125.574,61.2521,um,Spot,Position,1,69,
69.976,137.761,64.0235,um,Spot,Position,1,70,
67.6157,129.499,80.7556,um,Spot,Position,1,71,
72.4377,123.014,86.9536,um,Spot,Position,1,72,
125.635,135.759,57.2222,um,Spot,Position,1,73,
173.045,134.716,53.3405,um,Spot,Position,1,74,
151.549,147.141,58.4329,um,Spot,Position,1,75,
192.068,122.09,55.0957,um,Spot,Position,1,76,
202.911,125.89,64.4503,um,Spot,Position,1,77,
205.886,133.424,71.7579,um,Spot,Position,1,78,
117.902,156.24,66.8905,um,Spot,Position,1,79,
104.394,154.983,69.8714,um,Spot,Position,1,80,
119.507,158.099,82.7561,um,Spot,Position,1,81,
142.767,157.354,70.7956,um,Spot,Position,1,82,
128.117,163.13,80.2494,um,Spot,Position,1,83,
141.132,159.296,86.2533,um,Spot,Position,1,84,
155.584,155.547,70.5314,um,Spot,Position,1,85,
174.033,151.947,77.3207,um,Spot,Position,1,86,
153.377,159.465,77.8396,um,Spot,Position,1,87,
90.8249,60.94,94.4609,um,Spot,Position,1,88,
99.9109,54.3082,92.836,um,Spot,Position,1,89,
106.328,51.6314,95.3575,um,Spot,Position,1,90,
115.597,49.5916,96.8252,um,Spot,Position,1,91,
115.377,53.2129,101.837,um,Spot,Position,1,92,
115.983,61.4111,112.929,um,Spot,Position,1,93,
136.074,44.0468,95.0035,um,Spot,Position,1,94,
128.279,52.1066,100.958,um,Spot,Position,1,95,
137.929,53.8607,106.369,um,Spot,Position,1,96,
160.882,56.612,104.784,um,Spot,Position,1,97,
75.8064,85.5504,103.356,um,Spot,Position,1,98,
80.9017,86.1289,108.353,um,Spot,Position,1,99,
98.5186,74.9097,110.644,um,Spot,Position,1,100,
105.504,68.2937,113.279,um,Spot,Position,1,101,
96.5116,68.406,113.575,um,Spot,Position,1,102,
124.498,69.6204,125.884,um,Spot,Position,1,103,
138.983,74.2126,133.216,um,Spot,Position,1,104,
172.583,65.1623,101.811,um,Spot,Position,1,105,
166.02,65.0447,106.825,um,Spot,Position,1,106,
177.951,86.6204,126.243,um,Spot,Position,1,107,
155.171,76.2402,129.176,um,Spot,Position,1,108,
200.935,87.5648,92.9283,um,Spot,Position,1,109,
192.552,83.6781,106.984,um,Spot,Position,1,110,
180.494,77.2077,109.361,um,Spot,Position,1,111,
180.967,85.3459,121.277,um,Spot,Position,1,112,
68.3687,110.423,104.499,um,Spot,Position,1,113,
72.1531,107.141,110.637,um,Spot,Position,1,114,
76.9616,97.2523,112.179,um,Spot,Position,1,115,
79.5073,113.889,116.678,um,Spot,Position,1,116,
80.4854,101.694,117.577,um,Spot,Position,1,117,
80.2136,118.653,119.563,um,Spot,Position,1,118,
99.1427,96.1262,131.124,um,Spot,Position,1,119,
98.7988,116.273,134.237,um,Spot,Position,1,120,
198.905,94.8249,114.153,um,Spot,Position,1,121,
193.897,95.3472,122.45,um,Spot,Position,1,122,
71.1082,126.351,97.6853,um,Spot,Position,1,123,
81.5122,146.305,98.551,um,Spot,Position,1,124,
70.908,122.998,103.59,um,Spot,Position,1,125,
92.2058,142.713,106.911,um,Spot,Position,1,126,
83.8645,136.438,110.683,um,Spot,Position,1,127,
87.8848,130.648,120.114,um,Spot,Position,1,128,
87.0708,126.729,122.87,um,Spot,Position,1,129,
