
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
113.106,51.0571,85.19,um,Spot,Position,1,45,
135.183,54.6669,71.9605,um,Spot,Position,1,46,
144.252,73.1722,83.113,um,Spot,Position,1,47,
130.517,61.1769,83.6763,um,Spot,Position,1,48,
161.959,72.6298,60.6499,um,Spot,Position,1,49,
146.771,53.8985,64.2681,um,Spot,Position,1,50,
22.0914,82.2544,68.206,um,Spot,Position,1,51,
163.726,92.3449,73.8846,um,Spot,Position,1,52,
152.423,84.1429,78.234,um,Spot,Position,1,53,
14.0607,117.154,71.7366,um,Spot,Position,1,54,
142.368,119.466,84.9397,um,Spot,Position,1,55,
149.506,109.704,77.7477,um,Spot,Position,1,56,
134.506,145.832,64.4551,um,Spot,Position,1,57,
135.879,135.461,80.7363,um,Spot,Position,1,58,
29.8981,153.416,59.6204,um,Spot,Position,1,59,
37.5324,163.917,70.0122,um,Spot,Position,1,60,
56.0198,168.844,65.6969,um,Spot,Position,1,61,
68.394,164.361,86.7258,um,Spot,Position,1,62,
89.8203,163.85,86.3141,um,Spot,Position,1,63,
101.253,172.181,61.1527,um,Spot,Position,1,64,
113.381,164.89,61.6622,um,Spot,Position,1,65,
117.207,155.826,73.004,um,Spot,Position,1,66,
113.423,157.27,84.7793,um,Spot,Position,1,67,
71.718,46.0871,92.1456,um,Spot,Position,1,68,
65.2007,68.2506,104.9,um,Spot,Position,1,69,
81.6817,50.8327,96.1594,um,Spot,Position,1,70,
89.3574,56.1952,98.1528,um,Spot,Position,1,71,
105.318,52.3845,91.3434,um,Spot,Position,1,72,
120.055,69.6599,93.7015,um,Spot,Position,1,73,
98.3931,63.4104,99.0342,um,Spot,Position,1,74,
32.6554,84.9371,105.496,um,Spot,Position,1,75,
47.2986,88.6808,110.474,um,Spot,Position,1,76,
70.4201,93.2052,113.467,um,Spot,Position,1,77,
90.9675,79.5767,106.763,um,Spot,Position,1,78,
79.8014,82.2042,110.094,um,Spot,Position,1,79,
75.093,96.3257,112.861,um,Spot,Position,1,80,
104.524,75.4847,102.514,um,Spot,Position,1,81,
102.702,82.9259,104.609,um,Spot,Position,1,82,
100.318,94.0807,109.271,um,Spot,Position,1,83,
18.4445,112.016,92.445,um,Spot,Position,1,84,
17.9462,118.439,96.7789,um,Spot,Position,1,85,
22.2409,101.723,92.9392,um,Spot,Position,1,86,
29.1848,108.445,106.383,um,Spot,Position,1,87,
31.8519,117.969,110.451,um,Spot,Position,1,88,
50.0073,112.87,114.774,um,Spot,Position,1,89,
98.9552,119.261,113.196,um,Spot,Position,1,90,
17.2153,129.232,95.0957,um,Spot,Position,1,91,
37.2743,136.022,110.787,um,Spot,Position,1,92,
107.337,144.855,95.9894,um,Spot,Position,1,93,
107.544,138.315,101.763,um,Spot,Position,1,94,
125.317,125.146,96.9159,um,Spot,Position,1,95,
62.0293,159.281,99.9499,um,Spot,Position,1,96,
58.2901,151.536,106.865,um,Spot,Position,1,97,
99.2333,148.396,97.6764,um,Spot,Position,1,98,
80.3494,99.7838,118.906,um,Spot,Position,1,99,
72.9811,114.944,118.965,um,Spot,Position,1,100,
87.925,118.033,119.259,um,Spot,Position,1,101,
77.4333,194.899,130.41,um,Spot,Position,1,102,
77.4333,194.899,130.41,um,Spot,Position,1,103,
81.2683,167.766,35.9033,um,Spot,Position,1,104,
