
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
92.0387,111.535,20.5423,um,Spot,Position,1,0,
146.405,123.03,39.3741,um,Spot,Position,1,1,
122.413,1.29281,52.2745,um,Spot,Position,1,2,
105.56,55.448,97.1309,um,Spot,Position,1,3,
68.0403,77.724,105.043,um,Spot,Position,1,4,
95.2671,85.627,104.603,um,Spot,Position,1,5,
145.698,86.5391,102.771,um,Spot,Position,1,6,
76.4244,101.575,21.368,um,Spot,Position,1,7,
68.4836,46.2587,14.646,um,Spot,Position,1,8,
88.6251,20.741,7.15333,um,Spot,Position,1,9,
67.7015,114.801,29.1033,um,Spot,Position,1,10,
138.163,107.985,36.9066,um,Spot,Position,1,11,
123.412,127.185,38.4343,um,Spot,Position,1,12,
132.997,23.9097,15.4297,um,Spot,Position,1,13,
53.099,29.1718,20.5293,um,Spot,Position,1,14,
127.649,12.3257,22.3763,um,Spot,Position,1,15,
166.048,37.42,40.4316,um,Spot,Position,1,16,
66.9829,60.7572,38.8126,um,Spot,Position,1,17,
44.6466,78.3981,45.7035,um,Spot,Position,1,18,
47.948,29.7648,40.9295,um,Spot,Position,1,19,
41.7095,89.6057,60.1112,um,Spot,Position,1,20,
111.42,154.606,87.7282,um,Spot,Position,1,21,
174.452,43.6285,55.5825,um,Spot,Position,1,22,
159.294,15.8229,62.8174,um,Spot,Position,1,23,
92.4839,8.61449,56.678,um,Spot,Position,1,24,
65.3143,16.9342,54.2006,um,Spot,Position,1,25,
74.1855,16.5999,14.2409,um,Spot,Position,1,26,
130.407,16.4957,71.2509,um,Spot,Position,1,27,
80.7587,133.52,95.9007,um,Spot,Position,1,28,
72.6942,27.7965,74.9539,um,Spot,Position,1,29,
133.61,40.6273,93.2847,um,Spot,Position,1,30,
123.925,35.6964,90.8628,um,Spot,Position,1,31,
103.184,41.1707,92.7205,um,Spot,Position,1,32,
108.204,78.6197,107.964,um,Spot,Position,1,33,
71.2861,61.2911,95.8085,um,Spot,Position,1,34,
96.6,136.78,114.376,um,Spot,Position,1,35,
73.7369,85.6858,116.99,um,Spot,Position,1,36,
79.1498,114.156,122.269,um,Spot,Position,1,37,
63.9977,99.9521,116.148,um,Spot,Position,1,38,
50.3798,95.575,92.9498,um,Spot,Position,1,39,
128.872,119.046,107.656,um,Spot,Position,1,40,
58.2033,109.913,95.6611,um,Spot,Position,1,41,
51.167,94.7056,106.278,um,Spot,Position,1,42,
96.1817,97.1785,116.582,um,Spot,Position,1,43,
128.484,48.6814,93.0907,um,Spot,Position,1,44,
120.891,31.6956,82.1681,um,Spot,Position,1,45,
32.9828,64.2246,73.764,um,Spot,Position,1,46,
156.075,72.2888,99.9743,um,Spot,Position,1,47,
