
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
67.0567,64.6597,10.5849,um,Spot,Position,1,0,
57.3917,47.6617,20.1279,um,Spot,Position,1,1,
55.218,81.5562,44.186,um,Spot,Position,1,2,
89.6252,11.615,54.2517,um,Spot,Position,1,3,
96.9116,14.8964,64.147,um,Spot,Position,1,4,
174.781,21.1178,58.5041,um,Spot,Position,1,5,
83.3683,100.587,64.5678,um,Spot,Position,1,6,
95.6354,22.4678,76.0494,um,Spot,Position,1,7,
104.774,14.7127,77.5659,um,Spot,Position,1,8,
125.397,6.79711,70.9879,um,Spot,Position,1,9,
86.3562,29.1043,86.5518,um,Spot,Position,1,10,
103.227,59.1586,80.8,um,Spot,Position,1,11,
43.8512,102.442,78.9338,um,Spot,Position,1,12,
174.509,74.4709,103.528,um,Spot,Position,1,13,
158.472,43.8189,112.032,um,Spot,Position,1,14,
98.3664,61.3435,9.51654,um,Spot,Position,1,15,
143.239,118.743,42.3785,um,Spot,Position,1,16,
148.487,36.4028,26.8737,um,Spot,Position,1,17,
68.2207,99.047,31.7972,um,Spot,Position,1,18,
92.7043,18.7088,13.2175,um,Spot,Position,1,19,
166.177,122.507,76.0472,um,Spot,Position,1,20,
63.7411,74.4612,21.0987,um,Spot,Position,1,21,
84.1484,147.101,71.6623,um,Spot,Position,1,22,
156.883,143.782,101.792,um,Spot,Position,1,23,
129.884,-2.70317,39.97,um,Spot,Position,1,24,
186.272,72.6756,84.7343,um,Spot,Position,1,25,
166.555,17.5631,53.5115,um,Spot,Position,1,26,
174.632,39.4571,62.6897,um,Spot,Position,1,27,
180.991,34.8758,73.943,um,Spot,Position,1,28,
75.7887,18.7675,47.9327,um,Spot,Position,1,29,
90.3711,148.189,110.772,um,Spot,Position,1,30,
72.9274,29.0388,61.5991,um,Spot,Position,1,31,
111.143,27.3024,98.266,um,Spot,Position,1,32,
104.961,26.5589,96.6358,um,Spot,Position,1,33,
123.612,157.847,91.6291,um,Spot,Position,1,34,
155.965,3.2751,53.0537,um,Spot,Position,1,35,
123.586,12.9048,85.4306,um,Spot,Position,1,36,
158.113,78.0892,118.481,um,Spot,Position,1,37,
102.263,140.369,132.205,um,Spot,Position,1,38,
114.183,140.397,132.869,um,Spot,Position,1,39,
124.015,101.528,134.999,um,Spot,Position,1,40,
53.2738,71.7218,72.275,um,Spot,Position,1,41,
50.026,108.022,96.7055,um,Spot,Position,1,42,
125.667,82.4539,131.59,um,Spot,Position,1,43,
134.62,107.645,140.851,um,Spot,Position,1,44,
93.4741,75.445,118.489,um,Spot,Position,1,45,
73.3956,84.1404,122.706,um,Spot,Position,1,46,
83.6497,85.1588,124.579,um,Spot,Position,1,47,
74.7352,97.809,125.203,um,Spot,Position,1,48,
170.787,11.6103,80.5046,um,Spot,Position,1,49,
152.389,110.905,126.965,um,Spot,Position,1,50,
106.377,88.3986,129.767,um,Spot,Position,1,51,
151.531,141.448,111.901,um,Spot,Position,1,52,
