
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
132.564,40.9714,0.298713,um,Spot,Position,1,0,
134.427,114.311,14.6526,um,Spot,Position,1,1,
74.881,61.1725,22.4564,um,Spot,Position,1,2,
68.1929,38.8393,23.7233,um,Spot,Position,1,3,
56.281,95.9738,21.7106,um,Spot,Position,1,4,
82.2994,112.395,24.9094,um,Spot,Position,1,5,
55.7466,41.1576,34.611,um,Spot,Position,1,6,
66.5713,118.567,31.9699,um,Spot,Position,1,7,
116.065,99.419,29.6329,um,Spot,Position,1,8,
72.1634,24.9369,46.2137,um,Spot,Position,1,9,
108.708,54.901,43.0455,um,Spot,Position,1,10,
96.9747,12.743,55.1613,um,Spot,Position,1,11,
77.3057,31.888,62.0647,um,Spot,Position,1,12,
140.794,29.0176,59.5689,um,Spot,Position,1,13,
153.414,78.012,63.783,um,Spot,Position,1,14,
135.61,180.764,58.3846,um,Spot,Position,1,15,
133.071,12.115,70.1174,um,Spot,Position,1,16,
54.4187,80.5837,73.9685,um,Spot,Position,1,17,
80.2464,45.6644,72.6305,um,Spot,Position,1,18,
85.986,45.7801,75.2627,um,Spot,Position,1,19,
68.3536,139.844,69.3139,um,Spot,Position,1,20,
56.8946,117.57,70.0015,um,Spot,Position,1,21,
68.5755,116.58,76.3386,um,Spot,Position,1,22,
121.913,29.4846,81.929,um,Spot,Position,1,23,
75.442,64.5016,80.1559,um,Spot,Position,1,24,
104.657,37.3474,81.1769,um,Spot,Position,1,25,
145.071,80.3557,82.8733,um,Spot,Position,1,26,
86.2397,146.681,83.5592,um,Spot,Position,1,27,
82.6434,108.459,84.0148,um,Spot,Position,1,28,
105.483,11.6994,88.5762,um,Spot,Position,1,29,
87.0767,57.3905,86.1232,um,Spot,Position,1,30,
88.6183,84.4577,93.8616,um,Spot,Position,1,31,
141.013,65.2226,86.39,um,Spot,Position,1,32,
138.331,50.6288,89.6352,um,Spot,Position,1,33,
86.3187,112.146,88.9105,um,Spot,Position,1,34,
96.9578,103.17,94.2691,um,Spot,Position,1,35,
135.628,144.08,91.0966,um,Spot,Position,1,36,
106.107,160.568,93.1592,um,Spot,Position,1,37,
116.725,159.401,96.0041,um,Spot,Position,1,38,
118.079,56.4101,98.8673,um,Spot,Position,1,39,
108.002,100.795,104.686,um,Spot,Position,1,40,
116.02,147.81,104.199,um,Spot,Position,1,41,
130.848,16.5236,26.3015,um,Spot,Position,1,42,
136.362,143.717,21.3929,um,Spot,Position,1,43,
68.18,141.451,51.9237,um,Spot,Position,1,44,
130.709,6.84012,66.4874,um,Spot,Position,1,45,
157.503,151.981,61.3706,um,Spot,Position,1,46,
98.3121,121.616,94.1082,um,Spot,Position,1,47,
134.569,161.123,87.1369,um,Spot,Position,1,48,
37.418,110.048,41.9455,um,Spot,Position,1,49,
85.2241,145.102,42.6935,um,Spot,Position,1,50,
160.499,159.114,47.0561,um,Spot,Position,1,51,
130.995,163.694,27.8854,um,Spot,Position,1,52,
