
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
167.53,104.874,12.7399,um,Spot,Position,1,0,
65.75,39.3451,6.71739,um,Spot,Position,1,1,
77.7857,39.6265,4.86432,um,Spot,Position,1,2,
51.7438,62.2736,15.9828,um,Spot,Position,1,3,
43.2362,48.9206,19.6889,um,Spot,Position,1,4,
55.3901,101.755,15.9828,um,Spot,Position,1,5,
65.3701,109.367,19.2256,um,Spot,Position,1,6,
136.586,152.997,25.2481,um,Spot,Position,1,7,
135.263,60.6376,2.54798,um,Spot,Position,1,8,
81.9618,33.1221,68.7953,um,Spot,Position,1,9,
104.154,55.9542,3.01124,um,Spot,Position,1,10,
107.329,153.131,54.8973,um,Spot,Position,1,11,
131.221,155.95,49.8297,um,Spot,Position,1,12,
76.6595,27.9706,9.497,um,Spot,Position,1,13,
58.7979,35.5849,12.7399,um,Spot,Position,1,14,
179.044,116.765,43.3423,um,Spot,Position,1,15,
185.005,119.087,32.3185,um,Spot,Position,1,16,
181.031,125.174,40.8131,um,Spot,Position,1,17,
187.389,110.295,32.0246,um,Spot,Position,1,18,
171.928,60.4328,10.4235,um,Spot,Position,1,19,
171.707,43.6919,17.3726,um,Spot,Position,1,20,
132.379,24.7208,22.9318,um,Spot,Position,1,21,
151.809,89.6658,86.3995,um,Spot,Position,1,22,
137.651,84.7336,84.0832,um,Spot,Position,1,23,
136.593,104.7,81.7668,um,Spot,Position,1,24,
128.178,60.5171,83.1566,um,Spot,Position,1,25,
134.463,60.2363,91.4955,um,Spot,Position,1,26,
127.73,47.9915,75.2811,um,Spot,Position,1,27,
153.716,70.9065,76.2624,um,Spot,Position,1,28,
106.362,83.9977,91.4955,um,Spot,Position,1,29,
110.088,69.8458,84.5464,um,Spot,Position,1,30,
75.4676,89.3453,89.1791,um,Spot,Position,1,31,
65.4864,91.3484,89.1791,um,Spot,Position,1,32,
65.2201,82.3124,85.0097,um,Spot,Position,1,33,
80.0013,117.856,91.4955,um,Spot,Position,1,34,
65.0578,120.123,91.4955,um,Spot,Position,1,35,
50.2476,115.125,86.3995,um,Spot,Position,1,36,
112.252,32.6616,68.3321,um,Spot,Position,1,37,
162.032,110.283,66.479,um,Spot,Position,1,38,
173.728,98.4517,60.9198,um,Spot,Position,1,39,
157.442,54.5604,71.1117,um,Spot,Position,1,40,
156.055,46.792,66.479,um,Spot,Position,1,41,
113.873,18.645,48.4115,um,Spot,Position,1,42,
104.765,21.9847,47.9483,um,Spot,Position,1,43,
66.8755,104.878,84.0832,um,Spot,Position,1,44,
137.235,114.223,68.629,um,Spot,Position,1,45,
30.4158,65.909,41.7684,um,Spot,Position,1,46,
37.569,69.9314,61.8764,um,Spot,Position,1,47,
114.493,18.4497,46.1148,um,Spot,Position,1,48,
103.938,22.0263,47.2365,um,Spot,Position,1,49,
163.563,90.6816,7.18066,um,Spot,Position,1,50,
68.9345,115.875,21.542,um,Spot,Position,1,51,
62.729,116.543,28.0277,um,Spot,Position,1,52,
152.56,149.735,30.3441,um,Spot,Position,1,53,
38.0601,113.352,34.5135,um,Spot,Position,1,54,
51.5485,131.462,38.2196,um,Spot,Position,1,55,
33.5629,79.1851,32.6604,um,Spot,Position,1,56,
62.8879,147.954,51.6544,um,Spot,Position,1,57,
67.9289,155.039,47.9483,um,Spot,Position,1,58,
137.722,149.989,50.7003,um,Spot,Position,1,59,
169.018,141.232,35.44,um,Spot,Position,1,60,
127.828,19.2335,35.9033,um,Spot,Position,1,61,
191.363,89.8937,38.4387,um,Spot,Position,1,62,
126.272,25.0259,56.7504,um,Spot,Position,1,63,
139.701,59.9397,81.2178,um,Spot,Position,1,64,
150.431,74.9237,83.2183,um,Spot,Position,1,65,
161.955,95.3867,69.7868,um,Spot,Position,1,66,
173.877,74.0145,67.3378,um,Spot,Position,1,67,
175.07,61.505,64.0923,um,Spot,Position,1,68,
87.7107,87.1172,87.7893,um,Spot,Position,1,69,
147.82,133.593,60.4565,um,Spot,Position,1,70,
46.2041,41.2147,51.1911,um,Spot,Position,1,71,
41.6171,46.6492,49.8013,um,Spot,Position,1,72,
94.1955,22.0263,56.0124,um,Spot,Position,1,73,
56.6442,64.8388,75.9017,um,Spot,Position,1,74,
