
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
87.2587,45.4174,0.231634,um,Spot,Position,1,0,
29.8622,71.6409,14.1615,um,Spot,Position,1,1,
32.8641,57.9242,20.7383,um,Spot,Position,1,2,
28.6602,91.9882,21.2231,um,Spot,Position,1,3,
93.1225,111.058,15.068,um,Spot,Position,1,4,
92.9761,0.628088,27.408,um,Spot,Position,1,5,
119.56,3.35937,28.5368,um,Spot,Position,1,6,
79.6854,23.3807,22.3458,um,Spot,Position,1,7,
40.951,108.285,28.7826,um,Spot,Position,1,8,
99.1768,73.2863,29.027,um,Spot,Position,1,9,
49.1072,117.208,27.2457,um,Spot,Position,1,10,
152.582,13.4793,36.3192,um,Spot,Position,1,11,
156.376,21.8525,35.0437,um,Spot,Position,1,12,
32.515,105.983,35.5894,um,Spot,Position,1,13,
44.4774,114.312,33.7278,um,Spot,Position,1,14,
67.5628,3.53181,41.8743,um,Spot,Position,1,15,
158.037,23.9219,43.6542,um,Spot,Position,1,16,
58.9446,126.041,43.7996,um,Spot,Position,1,17,
117.169,130.873,44.4187,um,Spot,Position,1,18,
50.4473,17.3359,49.0162,um,Spot,Position,1,19,
120.926,-7.8851,45.6738,um,Spot,Position,1,20,
163.008,65.6519,48.1387,um,Spot,Position,1,21,
61.9924,124.773,50.2319,um,Spot,Position,1,22,
63.6109,1.70146,53.2838,um,Spot,Position,1,23,
131.033,-0.967354,53.114,um,Spot,Position,1,24,
103.274,-11.814,55.2385,um,Spot,Position,1,25,
68.0105,83.5777,57.0426,um,Spot,Position,1,26,
155.103,72.8683,54.6566,um,Spot,Position,1,27,
31.6623,60.4858,63.9279,um,Spot,Position,1,28,
43.8671,94.3491,63.9103,um,Spot,Position,1,29,
99.5646,141.122,60.6032,um,Spot,Position,1,30,
123.679,130.788,60.8691,um,Spot,Position,1,31,
38.3895,51.5052,66.7988,um,Spot,Position,1,32,
54.7637,97.909,72.3957,um,Spot,Position,1,33,
85.2506,3.05574,76.0967,um,Spot,Position,1,34,
127.599,34.2727,74.3485,um,Spot,Position,1,35,
123.601,53.2136,76.5378,um,Spot,Position,1,36,
117.709,29.8121,78.0959,um,Spot,Position,1,37,
118.259,49.3047,79.0471,um,Spot,Position,1,38,
53.5977,76.2128,76.5375,um,Spot,Position,1,39,
48.5969,77.2883,78.4555,um,Spot,Position,1,40,
77.4849,26.8885,82.8347,um,Spot,Position,1,41,
84.4331,31.3187,83.2539,um,Spot,Position,1,42,
82.5385,33.7124,83.2741,um,Spot,Position,1,43,
84.8609,40.226,86.0486,um,Spot,Position,1,44,
70.5529,52.7316,85.813,um,Spot,Position,1,45,
99.8653,24.8639,86.4104,um,Spot,Position,1,46,
99.715,44.8053,87.527,um,Spot,Position,1,47,
108.281,30.8612,85.2038,um,Spot,Position,1,48,
109.787,42.1979,85.3867,um,Spot,Position,1,49,
48.2552,79.1587,83.5187,um,Spot,Position,1,50,
67.7233,86.3615,85.5381,um,Spot,Position,1,51,
83.1129,91.2262,88.1725,um,Spot,Position,1,52,
119.523,77.2189,82.922,um,Spot,Position,1,53,
81.672,70.7623,96.6281,um,Spot,Position,1,54,
