
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
108.145,22.4657,28.8359,um,Spot,Position,1,0,
82.3475,123.409,21.0045,um,Spot,Position,1,1,
180.262,43.733,46.6525,um,Spot,Position,1,2,
53.7483,78.9858,51.656,um,Spot,Position,1,3,
33.3412,102.155,51.6402,um,Spot,Position,1,4,
133.823,145.577,32.1735,um,Spot,Position,1,5,
57.5758,23.336,79.2599,um,Spot,Position,1,6,
132.064,29.6991,74.975,um,Spot,Position,1,7,
120.901,23.1728,76.7519,um,Spot,Position,1,8,
136.208,44.3433,85.659,um,Spot,Position,1,9,
20.6863,129.437,86.9433,um,Spot,Position,1,10,
28.8721,139.595,79.5684,um,Spot,Position,1,11,
72.8594,45.0458,101.375,um,Spot,Position,1,12,
102.44,55.8951,106.708,um,Spot,Position,1,13,
164.514,76.6419,89.6741,um,Spot,Position,1,14,
154.115,77.5226,99.3781,um,Spot,Position,1,15,
136.837,105.874,96.3137,um,Spot,Position,1,16,
160.211,95.7391,109.771,um,Spot,Position,1,17,
43.6466,137.873,94.7131,um,Spot,Position,1,18,
64.3264,109.251,122.671,um,Spot,Position,1,19,
26.4175,140.216,67.6743,um,Spot,Position,1,20,
164.087,64.6707,88.2665,um,Spot,Position,1,21,
174.872,78.3192,90.3956,um,Spot,Position,1,22,
63.7032,129.171,111.565,um,Spot,Position,1,23,
71.3798,85.6614,118.833,um,Spot,Position,1,24,
91.1336,111.044,117.63,um,Spot,Position,1,25,
111.299,103.958,125.182,um,Spot,Position,1,26,
159.14,81.6522,105.197,um,Spot,Position,1,27,
113.276,119.378,95.1993,um,Spot,Position,1,28,
105.008,144.195,52.278,um,Spot,Position,1,29,
174.956,49.9376,72.1279,um,Spot,Position,1,30,
