
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
132.061,26.0469,30.5804,um,Spot,Position,1,0,
108.363,31.5503,32.0154,um,Spot,Position,1,1,
125.307,30.9015,37.0838,um,Spot,Position,1,2,
115.219,32.1993,38.0746,um,Spot,Position,1,3,
150.169,30.1603,32.166,um,Spot,Position,1,4,
152.68,37.7536,34.2764,um,Spot,Position,1,5,
174.167,29.0993,35.6952,um,Spot,Position,1,6,
71.9948,69.0754,31.4521,um,Spot,Position,1,7,
116.532,44.0874,27.575,um,Spot,Position,1,8,
144.967,52.474,27.2943,um,Spot,Position,1,9,
157.173,49.9411,32.9912,um,Spot,Position,1,10,
158.447,62.0628,35.6672,um,Spot,Position,1,11,
188.983,42.6124,34.4599,um,Spot,Position,1,12,
198.79,50.4203,36.333,um,Spot,Position,1,13,
68.2439,86.4699,21.0326,um,Spot,Position,1,14,
58.4478,93.6198,21.4523,um,Spot,Position,1,15,
61.9022,99.2069,26.5,um,Spot,Position,1,16,
67.0315,72.387,30.7693,um,Spot,Position,1,17,
98.8026,100.249,18.2239,um,Spot,Position,1,18,
102.282,93.4104,23.6475,um,Spot,Position,1,19,
65.3526,124.746,15.1325,um,Spot,Position,1,20,
72.4851,121.31,15.8056,um,Spot,Position,1,21,
59.4407,114.435,16.8716,um,Spot,Position,1,22,
61.3282,120.409,17.7768,um,Spot,Position,1,23,
54.5267,120.796,17.7945,um,Spot,Position,1,24,
49.9295,124.937,22.6484,um,Spot,Position,1,25,
49.3134,110.826,23.8976,um,Spot,Position,1,26,
47.1099,119.656,24.797,um,Spot,Position,1,27,
57.1058,123.788,30.5331,um,Spot,Position,1,28,
42.3391,134.705,36.3397,um,Spot,Position,1,29,
77.8223,133.33,6.66355,um,Spot,Position,1,30,
83.707,126.776,7.36758,um,Spot,Position,1,31,
92.7883,113.556,10.4121,um,Spot,Position,1,32,
77.4786,104.07,12.0025,um,Spot,Position,1,33,
97.0355,119.319,12.1997,um,Spot,Position,1,34,
105.312,127.558,10.5537,um,Spot,Position,1,35,
112.859,129.161,13.3352,um,Spot,Position,1,36,
38.0943,148.719,38.1106,um,Spot,Position,1,37,
61.9504,145.641,12.6264,um,Spot,Position,1,38,
62.7668,136.049,13.2116,um,Spot,Position,1,39,
68.1754,156.038,15.8976,um,Spot,Position,1,40,
62.667,156.407,17.4757,um,Spot,Position,1,41,
48.066,156.741,27.8744,um,Spot,Position,1,42,
