
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
104.206,9.66853,22.4326,um,Spot,Position,1,0,
121.736,3.64721,19.7991,um,Spot,Position,1,1,
108.81,5.53116,23.2999,um,Spot,Position,1,2,
127.875,4.30498,25.5736,um,Spot,Position,1,3,
126.41,-2.17409,26.9562,um,Spot,Position,1,4,
134.644,-9.71422,29.3154,um,Spot,Position,1,5,
107.336,3.95109,30.1415,um,Spot,Position,1,6,
113.924,-1.22987,36.7283,um,Spot,Position,1,7,
130.434,-8.97946,39.3586,um,Spot,Position,1,8,
117.216,0.435343,45.6353,um,Spot,Position,1,9,
146.313,8.38729,13.2433,um,Spot,Position,1,10,
156.728,-6.31333,25.9287,um,Spot,Position,1,11,
141.557,-4.06515,27.316,um,Spot,Position,1,12,
162.703,-9.56053,29.0378,um,Spot,Position,1,13,
160.691,-13.5774,35.2361,um,Spot,Position,1,14,
136.287,-10.4884,38.7856,um,Spot,Position,1,15,
156.346,-11.4568,39.4217,um,Spot,Position,1,16,
154.01,-14.7793,43.0448,um,Spot,Position,1,17,
163.766,-14.7581,46.4735,um,Spot,Position,1,18,
177.173,9.87953,10.0064,um,Spot,Position,1,19,
167.166,5.40109,16.9979,um,Spot,Position,1,20,
170.248,-5.10238,24.5647,um,Spot,Position,1,21,
177.232,-1.73726,25.5074,um,Spot,Position,1,22,
190.332,-1.98723,30.5992,um,Spot,Position,1,23,
173.999,-14.6199,46.3377,um,Spot,Position,1,24,
204.923,3.86627,34.9574,um,Spot,Position,1,25,
199.86,-2.54305,40.3455,um,Spot,Position,1,26,
201.473,-3.19383,46.2999,um,Spot,Position,1,27,
103.537,29.6312,12.6361,um,Spot,Position,1,28,
98.2587,33.1279,13.6279,um,Spot,Position,1,29,
89.2338,32.5477,18.0834,um,Spot,Position,1,30,
83.8674,39.6127,19.3744,um,Spot,Position,1,31,
87.2766,26.7114,24.8426,um,Spot,Position,1,32,
93.9367,24.3788,30.2417,um,Spot,Position,1,33,
75.4882,38.1281,32.2475,um,Spot,Position,1,34,
77.984,31.1732,40.97,um,Spot,Position,1,35,
106.249,37.8751,0.757715,um,Spot,Position,1,36,
107.704,35.0142,2.17738,um,Spot,Position,1,37,
126.814,40.2913,1.71399,um,Spot,Position,1,38,
128.97,31.8107,2.98013,um,Spot,Position,1,39,
123.585,25.4346,6.49204,um,Spot,Position,1,40,
117.151,37.4489,8.01751,um,Spot,Position,1,41,
131.819,14.3942,9.17581,um,Spot,Position,1,42,
111.71,27.4285,8.90025,um,Spot,Position,1,43,
129.615,29.5443,9.03426,um,Spot,Position,1,44,
126.832,12.9011,11.6236,um,Spot,Position,1,45,
114.008,14.6898,15.7469,um,Spot,Position,1,46,
108.102,13.2946,18.4601,um,Spot,Position,1,47,
140.772,28.2516,3.40333,um,Spot,Position,1,48,
159.438,39.8592,4.00902,um,Spot,Position,1,49,
154.509,28.4481,4.42871,um,Spot,Position,1,50,
167.567,27.0809,6.24733,um,Spot,Position,1,51,
170.704,33.987,6.7043,um,Spot,Position,1,52,
178.333,30.6013,8.01474,um,Spot,Position,1,53,
177.858,36.3163,10.3646,um,Spot,Position,1,54,
182.033,37.5353,10.3643,um,Spot,Position,1,55,
197.088,25.6586,13.954,um,Spot,Position,1,56,
173.128,10.1923,16.5413,um,Spot,Position,1,57,
197.06,16.9774,19.8463,um,Spot,Position,1,58,
208.986,39.8163,18.1227,um,Spot,Position,1,59,
201.074,19.0016,22.5422,um,Spot,Position,1,60,
199.837,13.0256,25.595,um,Spot,Position,1,61,
205.436,17.6676,26.3678,um,Spot,Position,1,62,
216.249,26.8626,27.5224,um,Spot,Position,1,63,
198.936,21.2848,28.4585,um,Spot,Position,1,64,
224.472,29.8994,36.8164,um,Spot,Position,1,65,
227.902,22.1785,45.3624,um,Spot,Position,1,66,
61.7393,70.3362,20.0978,um,Spot,Position,1,67,
65.974,56.1212,28.1527,um,Spot,Position,1,68,
58.0794,63.014,29.6977,um,Spot,Position,1,69,
53.9798,65.5729,32.9546,um,Spot,Position,1,70,
69.5388,44.1336,37.4933,um,Spot,Position,1,71,
99.6763,51.9525,7.65732,um,Spot,Position,1,72,
93.9737,45.0838,10.5635,um,Spot,Position,1,73,
95.7036,53.2758,10.9954,um,Spot,Position,1,74,
92.2538,47.3588,14.4907,um,Spot,Position,1,75,
80.1651,53.2464,19.1879,um,Spot,Position,1,76,
78.1,49.8168,24.6967,um,Spot,Position,1,77,
74.9575,43.7927,29.3468,um,Spot,Position,1,78,
135.541,46.6864,0.987341,um,Spot,Position,1,79,
116.554,42.8784,2.95339,um,Spot,Position,1,80,
105.241,58.2675,7.05395,um,Spot,Position,1,81,
132.007,67.0692,7.76854,um,Spot,Position,1,82,
113.449,65.457,8.97991,um,Spot,Position,1,83,
111.949,69.2378,11.4858,um,Spot,Position,1,84,
146.924,54.4487,3.16431,um,Spot,Position,1,85,
165.495,41.2524,4.30836,um,Spot,Position,1,86,
157.079,51.1179,4.308,um,Spot,Position,1,87,
147.47,62.3109,7.12712,um,Spot,Position,1,88,
177.215,50.1354,7.26282,um,Spot,Position,1,89,
182.234,42.1005,8.33074,um,Spot,Position,1,90,
174.143,61.4221,8.12212,um,Spot,Position,1,91,
188.125,44.6403,8.89773,um,Spot,Position,1,92,
169.273,61.797,8.74196,um,Spot,Position,1,93,
