
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
128.543,36.9826,15.1755,um,Spot,Position,1,0,
133.223,23.1773,21.3463,um,Spot,Position,1,1,
125.255,23.9473,21.5449,um,Spot,Position,1,2,
111.272,31.9293,22.7589,um,Spot,Position,1,3,
128.024,19.2357,23.8197,um,Spot,Position,1,4,
119.23,24.5098,25.0973,um,Spot,Position,1,5,
143.783,39.9144,10.9019,um,Spot,Position,1,6,
158.395,39.9206,15.2779,um,Spot,Position,1,7,
164.954,32.4468,17.7695,um,Spot,Position,1,8,
159.271,19.1777,22.2119,um,Spot,Position,1,9,
139.492,16.3641,24.5325,um,Spot,Position,1,10,
151.827,10.5972,26.0791,um,Spot,Position,1,11,
145.831,9.92726,27.3124,um,Spot,Position,1,12,
173.419,32.7225,21.8221,um,Spot,Position,1,13,
86.3339,68.9714,8.661,um,Spot,Position,1,14,
84.8208,49.544,21.3421,um,Spot,Position,1,15,
92.2175,42.3815,27.4433,um,Spot,Position,1,16,
83.4602,42.7023,27.8308,um,Spot,Position,1,17,
106.483,57.6134,2.20453,um,Spot,Position,1,18,
119.331,66.6765,7.39311,um,Spot,Position,1,19,
133.6,42.2779,15.0163,um,Spot,Position,1,20,
163.478,56.8902,20.6875,um,Spot,Position,1,21,
161.58,63.2676,20.9178,um,Spot,Position,1,22,
141.85,67.0527,21.5524,um,Spot,Position,1,23,
149.698,64.9851,25.0186,um,Spot,Position,1,24,
171.743,44.1571,19.3275,um,Spot,Position,1,25,
186.378,57.6548,27.6994,um,Spot,Position,1,26,
72.7467,88.4457,10.4556,um,Spot,Position,1,27,
62.876,99.6898,14.279,um,Spot,Position,1,28,
70.2761,84.3583,14.4563,um,Spot,Position,1,29,
60.1997,86.8327,15.5027,um,Spot,Position,1,30,
67.2227,81.7627,16.7157,um,Spot,Position,1,31,
94.7043,87.5851,5.25376,um,Spot,Position,1,32,
97.8289,92.6712,5.32415,um,Spot,Position,1,33,
95.7909,103.293,5.17501,um,Spot,Position,1,34,
91.6655,93.6434,6.13624,um,Spot,Position,1,35,
77.0211,76.9255,6.89844,um,Spot,Position,1,36,
86.8333,83.1818,7.04063,um,Spot,Position,1,37,
89.2336,73.6996,8.28191,um,Spot,Position,1,38,
81.7024,87.5977,8.39944,um,Spot,Position,1,39,
