
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
130.711,37.9953,27.5054,um,Spot,Position,1,0,
129.728,31.9056,28.0076,um,Spot,Position,1,1,
133.505,50.6368,21.2389,um,Spot,Position,1,2,
118.315,49.8154,22.626,um,Spot,Position,1,3,
116.952,44.523,27.0477,um,Spot,Position,1,4,
104.559,48.2683,27.0825,um,Spot,Position,1,5,
140.239,67.6269,22.763,um,Spot,Position,1,6,
57.9016,97.2866,13.2704,um,Spot,Position,1,7,
57.1506,91.2134,16.725,um,Spot,Position,1,8,
47.3408,89.449,25.5215,um,Spot,Position,1,9,
43.2628,96.6208,28.4494,um,Spot,Position,1,10,
77.1438,98.3589,7.24354,um,Spot,Position,1,11,
100.202,100.375,11.4389,um,Spot,Position,1,12,
73.659,86.8987,17.2106,um,Spot,Position,1,13,
60.2156,128.303,9.31963,um,Spot,Position,1,14,
79.8836,122.835,3.1881,um,Spot,Position,1,15,
68.7638,153.076,12.3149,um,Spot,Position,1,16,
66.3821,163.637,19.5704,um,Spot,Position,1,17,
57.2527,161.551,24.9284,um,Spot,Position,1,18,
50.546,152.646,25.7349,um,Spot,Position,1,19,
55.7373,155.411,28.0604,um,Spot,Position,1,20,
82.3507,152.124,7.24359,um,Spot,Position,1,21,
86.6181,136.504,7.85782,um,Spot,Position,1,22,
79.7216,138.55,8.04479,um,Spot,Position,1,23,
74.5358,148.733,9.85803,um,Spot,Position,1,24,
73.3505,142.335,14.5569,um,Spot,Position,1,25,
110.131,174.028,15.2152,um,Spot,Position,1,26,
117.867,175.693,25.7564,um,Spot,Position,1,27,
99.7792,36.1011,39.4467,um,Spot,Position,1,28,
80.9096,40.3904,54.2538,um,Spot,Position,1,29,
82.172,35.2,58.1059,um,Spot,Position,1,30,
124.861,14.9239,46.6505,um,Spot,Position,1,31,
162.201,25.7612,39.4311,um,Spot,Position,1,32,
136.508,17.1601,43.5446,um,Spot,Position,1,33,
185.222,24.5907,51.0234,um,Spot,Position,1,34,
202.99,40.2024,47.7038,um,Spot,Position,1,35,
66.2946,66.5372,35.1172,um,Spot,Position,1,36,
95.5089,47.9005,32.6574,um,Spot,Position,1,37,
102.46,48.9641,34.4805,um,Spot,Position,1,38,
191.574,54.7136,32.541,um,Spot,Position,1,39,
53.8578,73.6234,39.4829,um,Spot,Position,1,40,
202.312,92.9171,41.0719,um,Spot,Position,1,41,
41.2917,127.075,30.7142,um,Spot,Position,1,42,
33.8243,109.045,50.9913,um,Spot,Position,1,43,
39.8796,118.146,51.4914,um,Spot,Position,1,44,
36.2754,110.364,56.6264,um,Spot,Position,1,45,
44.0073,124.674,45.0899,um,Spot,Position,1,46,
212.301,110.079,53.6655,um,Spot,Position,1,47,
39.7339,161.639,44.5163,um,Spot,Position,1,48,
32.1404,135.514,56.7275,um,Spot,Position,1,49,
53.7111,178.584,53.7735,um,Spot,Position,1,50,
104.276,194.945,46.8986,um,Spot,Position,1,51,
76.3958,192.282,53.6825,um,Spot,Position,1,52,
125.655,191.455,39.8388,um,Spot,Position,1,53,
145.322,185.158,56.3365,um,Spot,Position,1,54,
89.2019,199.177,49.1897,um,Spot,Position,1,55,
97.3699,199.263,59.004,um,Spot,Position,1,56,
123.773,8.44032,62.6038,um,Spot,Position,1,57,
161.74,7.72939,67.9292,um,Spot,Position,1,58,
165.444,7.82264,72.9086,um,Spot,Position,1,59,
157.283,9.10772,74.1034,um,Spot,Position,1,60,
169.672,9.51898,77.3468,um,Spot,Position,1,61,
84.579,31.9813,64.7241,um,Spot,Position,1,62,
84.5037,39.2642,83.6453,um,Spot,Position,1,63,
