
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
92.6186,38.8752,37.3675,um,Spot,Position,1,0,
125.934,30.8067,30.3464,um,Spot,Position,1,1,
105.951,37.6355,33.23,um,Spot,Position,1,2,
118.779,30.4914,33.4759,um,Spot,Position,1,3,
106.877,31.3697,37.9593,um,Spot,Position,1,4,
158.354,29.3781,30.4349,um,Spot,Position,1,5,
147.704,20.314,37.7746,um,Spot,Position,1,6,
162.807,22.173,37.9932,um,Spot,Position,1,7,
174.682,33.4247,29.1878,um,Spot,Position,1,8,
190.808,37.4419,35.3842,um,Spot,Position,1,9,
179.769,27.2955,37.2074,um,Spot,Position,1,10,
169.161,28.1931,37.4193,um,Spot,Position,1,11,
92.5475,72.0404,16.8493,um,Spot,Position,1,12,
95.3372,61.31,17.6709,um,Spot,Position,1,13,
91.1201,57.7996,25.0905,um,Spot,Position,1,14,
99.7725,43.9805,32.8446,um,Spot,Position,1,15,
86.9895,56.3904,32.2741,um,Spot,Position,1,16,
90.2366,48.357,34.0535,um,Spot,Position,1,17,
133.079,56.09,14.1885,um,Spot,Position,1,18,
152.258,55.0418,14.9867,um,Spot,Position,1,19,
159.079,56.9151,15.0621,um,Spot,Position,1,20,
153.672,67.3093,15.1518,um,Spot,Position,1,21,
140.57,52.2946,15.9913,um,Spot,Position,1,22,
150.187,71.5619,17.2062,um,Spot,Position,1,23,
150.815,43.1805,20.9542,um,Spot,Position,1,24,
175.965,57.721,19.3591,um,Spot,Position,1,25,
173.564,68.2981,19.8458,um,Spot,Position,1,26,
180.622,59.8689,21.6661,um,Spot,Position,1,27,
183.454,53.0682,22.3373,um,Spot,Position,1,28,
187.421,62.8229,25.0557,um,Spot,Position,1,29,
180.275,41.1168,25.5384,um,Spot,Position,1,30,
197.008,64.116,30.4496,um,Spot,Position,1,31,
184.952,41.8779,30.8893,um,Spot,Position,1,32,
193.642,41.6232,36.1833,um,Spot,Position,1,33,
198.279,57.6528,29.344,um,Spot,Position,1,34,
208.878,60.7004,32.7009,um,Spot,Position,1,35,
204.001,54.9759,34.5149,um,Spot,Position,1,36,
214.952,66.3057,35.3294,um,Spot,Position,1,37,
205.992,50.7429,36.67,um,Spot,Position,1,38,
73.1272,81.7205,14.1779,um,Spot,Position,1,39,
66.5733,89.4449,15.1466,um,Spot,Position,1,40,
59.5815,92.0276,18.0526,um,Spot,Position,1,41,
