
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
134.933,25.2404,18.4664,um,Spot,Position,1,0,
122.145,40.9388,26.0973,um,Spot,Position,1,1,
128.637,29.2343,26.7887,um,Spot,Position,1,2,
124.53,24.9983,28.594,um,Spot,Position,1,3,
133.863,40.6845,28.275,um,Spot,Position,1,4,
153.404,31.7049,18.0019,um,Spot,Position,1,5,
145.259,40.995,26.34,um,Spot,Position,1,6,
155.222,39.266,27.293,um,Spot,Position,1,7,
70.7386,59.2597,27.9142,um,Spot,Position,1,8,
81.5791,65.65,13.2902,um,Spot,Position,1,9,
93.3719,53.7233,15.3506,um,Spot,Position,1,10,
88.1628,57.6281,17.0164,um,Spot,Position,1,11,
98.7907,54.1058,17.1746,um,Spot,Position,1,12,
73.6791,62.1144,21.6267,um,Spot,Position,1,13,
82.6072,63.5727,22.1752,um,Spot,Position,1,14,
118.13,68.9814,9.58035,um,Spot,Position,1,15,
121.769,55.5214,17.8723,um,Spot,Position,1,16,
113.488,47.7687,18.4227,um,Spot,Position,1,17,
106.826,47.8168,19.1831,um,Spot,Position,1,18,
108.778,52.0715,23.074,um,Spot,Position,1,19,
125.945,45.4947,23.3904,um,Spot,Position,1,20,
116.941,49.3755,24.3515,um,Spot,Position,1,21,
130.134,53.4848,24.1825,um,Spot,Position,1,22,
110.137,54.4336,24.5788,um,Spot,Position,1,23,
114.687,43.0279,25.7742,um,Spot,Position,1,24,
129.396,41.5432,29.6009,um,Spot,Position,1,25,
121.739,42.6468,29.4068,um,Spot,Position,1,26,
140.038,68.136,5.23623,um,Spot,Position,1,27,
68.883,101.115,12.8436,um,Spot,Position,1,28,
71.9284,84.223,14.172,um,Spot,Position,1,29,
62.7203,85.018,22.0732,um,Spot,Position,1,30,
62.4589,72.4644,27.1595,um,Spot,Position,1,31,
52.4024,92.4433,28.9277,um,Spot,Position,1,32,
56.1611,87.2139,29.6268,um,Spot,Position,1,33,
95.2501,95.282,4.41458,um,Spot,Position,1,34,
