
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,ID,
122.865,8.20617,44.7315,um,Spot,Position,1,0,
151.169,8.71137,44.7901,um,Spot,Position,1,1,
127.485,25.0747,34.7865,um,Spot,Position,1,2,
122.489,29.245,36.138,um,Spot,Position,1,3,
125.898,17.5472,41.2516,um,Spot,Position,1,4,
128.729,12.3161,42.41,um,Spot,Position,1,5,
109.663,16.1475,44.6454,um,Spot,Position,1,6,
146.616,30.2749,29.7405,um,Spot,Position,1,7,
161.3,24.4491,33.2265,um,Spot,Position,1,8,
146.474,17.9547,37.2208,um,Spot,Position,1,9,
144.822,25.6365,38.2107,um,Spot,Position,1,10,
144.407,13.3764,40.1161,um,Spot,Position,1,11,
137.52,12.5715,41.1551,um,Spot,Position,1,12,
161.503,12.9979,44.8643,um,Spot,Position,1,13,
173.299,33.9905,26.4233,um,Spot,Position,1,14,
177.134,26.2729,36.6783,um,Spot,Position,1,15,
97.7927,50.829,42.2449,um,Spot,Position,1,16,
95.9371,43.7616,43.5831,um,Spot,Position,1,17,
89.6562,46.8753,45.2043,um,Spot,Position,1,18,
121.757,42.576,32.4513,um,Spot,Position,1,19,
128.697,56.9807,32.7412,um,Spot,Position,1,20,
116.752,45.7458,33.6527,um,Spot,Position,1,21,
128.925,63.2841,36.5317,um,Spot,Position,1,22,
165.92,51.8574,21.5176,um,Spot,Position,1,23,
169.459,71.5386,14.8985,um,Spot,Position,1,24,
176.623,69.2,18.1144,um,Spot,Position,1,25,
178.88,59.9,21.9142,um,Spot,Position,1,26,
192.903,46.1009,36.7167,um,Spot,Position,1,27,
197.071,47.7762,40.3656,um,Spot,Position,1,28,
200.492,68.8085,29.446,um,Spot,Position,1,29,
153.075,100.756,11.9269,um,Spot,Position,1,30,
164.67,82.7948,13.6218,um,Spot,Position,1,31,
166.278,75.9434,15.0324,um,Spot,Position,1,32,
145.391,99.7402,24.8515,um,Spot,Position,1,33,
179.388,94.6112,6.22137,um,Spot,Position,1,34,
176.331,88.5496,8.49674,um,Spot,Position,1,35,
168.217,90.7855,8.89776,um,Spot,Position,1,36,
190.999,92.0739,9.03899,um,Spot,Position,1,37,
185.434,92.4925,9.30381,um,Spot,Position,1,38,
187.725,86.0284,9.90416,um,Spot,Position,1,39,
191.16,76.872,18.1562,um,Spot,Position,1,40,
193.417,82.5867,18.2773,um,Spot,Position,1,41,
198.427,103.389,9.55136,um,Spot,Position,1,42,
204.561,95.2055,15.7748,um,Spot,Position,1,43,
199.959,73.0325,25.8037,um,Spot,Position,1,44,
204.809,75.0304,29.9336,um,Spot,Position,1,45,
213.256,90.149,35.4355,um,Spot,Position,1,46,
157.305,134.208,5.20142,um,Spot,Position,1,47,
145.995,105.543,17.1312,um,Spot,Position,1,48,
